stage,category,time_min_s,time_avg_s,time_max_s,max_over_avg,max_percent_of_total,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,rchar_total_bytes,wchar_total_bytes,physical_read_total_bytes,physical_write_total_bytes,send_messages_total,receive_messages_total,send_total_bytes,receive_total_bytes,send_max_rank_bytes,receive_max_rank_bytes
geometry_load,io,1.972662548,2.15061420712,3.082613414,1.4333642007,2.61407561961,0,0,0,0,0,0,53877,0,8280777,0,83431424,0,0,0,0,0,0,0
coarse_local_size,setup,0.515948123,0.52842851675,0.547541796,1.03617003747,0.464318896798,0,0,0,0,0,0,63362,0,0,0,0,0,0,0,0,0,0,0
coarse_edge_mesh,setup,0.0141015549998,0.014337123875,0.014634783,1.02076142521,0.0124103882975,0,0,0,0,0,0,4121,0,0,0,0,0,0,0,0,0,0,0
coarse_surface_mesh,setup,8.500553173,8.59401604112,8.711719877,1.01369602236,7.38759340758,0,0,0,0,0,0,134468,0,0,0,0,0,0,0,0,0,0,0
coarse_volume_mesh,setup,13.252940321,13.3945702631,13.533288029,1.01035626848,11.476313614,0,0,0,0,0,0,210817,0,0,0,0,0,0,0,0,0,0,0
coarse_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
submesh_initialization,setup,0.000130362000164,0.000155769625053,0.000183702999948,1.17932491579,0.00015578130272,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0
metis_partition,compute,0.115128921,0.121242675625,0.127520208,1.05177659057,0.108137940757,0,0,0,0,0,0,7917,0,0,0,0,0,0,0,0,0,0,0
face_map_setup,compute,0.00722942799985,0.00765618312494,0.00822796300008,1.07468210541,0.0069773645245,0,0,0,0,0,0,4782,0,0,0,0,0,0,0,0,0,0,0
face_local_extract,compute,0.158489671,0.163769587375,0.166873643,1.01895379768,0.141509901871,0,0,0,0,0,0,8138,0,0,0,0,0,0,0,0,0,0,0
face_pre_collective_wait,synchronization,6.4939999902e-05,0.00609305224998,0.0117354269996,1.92603419734,0.00995171612053,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0
face_collective_setup,compute,0.00177716200005,0.00261644625004,0.0029962210001,1.14514907388,0.00254081430768,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0
face_allgatherv,communication,0.0559665360001,0.05646382425,0.0572766679998,1.01439583238,0.0485709757542,0,0,0,0,0,0,6465,0,0,0,0,0,8,8,4859624,38876992,607936,4859624
face_global_merge,compute,0.0792519859997,0.0795994558749,0.0805266010002,1.01164763145,0.0682870655947,0,0,0,0,0,0,4605,0,0,0,0,0,0,0,0,0,0,0
part_face_create,compute,0.0202608330001,0.021151458375,0.02204583,1.04228415881,0.0186950029009,0,0,0,0,0,0,290,0,0,0,0,0,0,0,0,0,0,0
surface_refine,compute,0.0645246079998,0.0752566563751,0.0821742040002,1.09191941229,0.0696842433315,0,0,0,0,0,0,27379,0,0,0,0,0,0,0,0,0,0,0
refined_surface_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
local_volume_mesh,compute,56.990235637,66.4122610381,78.328314572,1.17942550589,66.4229048372,0,0,0,0,0,0,459414,0,0,0,0,0,0,0,0,0,0,0
volume_refine,compute,6.156803078,7.53617158412,9.006882903,1.19515364034,7.63789351546,0,0,0,0,0,0,755146,0,0,0,0,0,0,0,0,0,0,0
refined_volume_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adjacency_build,compute,0.00313635800012,0.00338479087509,0.00365342800023,1.07936594462,0.00309812998933,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0
vertex_numbering_local,compute,0.0522710750001,0.0703287912501,0.0842485810003,1.19792448445,0.0714433281124,0,0,0,0,0,0,12235,0,0,0,0,0,0,0,0,0,0,0
vertex_count_allgather,communication,0.000170241999967,12.1066166944,21.78490678,1.79942153369,18.4737383645,0,0,0,0,0,0,314,0,0,0,0,0,8,8,32,256,4,32
element_count_allgather,communication,4.12009999309e-05,0.000622637999982,0.0013300569999,2.13616419162,0.00112789672567,0,0,0,0,0,0,24,0,0,0,0,0,8,8,32,256,4,32
vertex_exchange_prepare,compute,5.56000031793e-06,8.7398750054e-05,0.000281323999843,3.21885610114,0.000238564526406,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0
vertex_exchange,communication,0.00575862900041,0.0326362761251,0.072155112,2.21088679736,0.0611879901168,0,0,0,0,0,0,1067,0,0,0,0,0,8,8,1465090,1465090,346236,603086
vertex_exchange_unpack,compute,6.60000296193e-07,0.00313776287493,0.00878763599985,2.80060551104,0.00745197075862,0,0,0,0,0,0,3690,0,0,0,0,0,0,0,0,0,0,0
partition_result_io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
volume_exchange_pack,compute,1.481253589,1.91671670775,2.304803267,1.20247465767,1.95448770868,0,0,0,0,0,0,17583,0,0,0,0,0,0,0,0,0,0,0
volume_size_exchange,communication,0.000105562000044,0.22719539975,0.703094865,3.09467034004,0.596228880509,0,0,0,0,0,0,18,0,0,0,0,0,16,16,64,64,12,12
