arrival_wait_fraction_avg_percent,arrival_wait_fraction_max_percent,cache_available_ranks,cache_miss_rate_percent,cache_misses_total,cache_references_total,communication_avg_s,communication_fraction_avg_percent,communication_fraction_max_percent,communication_max_s,communication_plus_wait_fraction_avg_percent,communication_plus_wait_fraction_max_percent,compute_avg_s,compute_max_s,core_only,cycles_total,experiment,instructions_total,io_avg_s,io_counter_available_ranks,io_fraction_max_percent,io_max_s,ipc,local_volume_elements_avg,local_volume_elements_max,logical_read_total_bytes,logical_write_total_bytes,major_faults_total,minor_faults_total,peak_rss_avg_mib,peak_rss_max_mib,physical_read_total_bytes,physical_write_total_bytes,postprocess_avg_s,postprocess_max_s,processes,profile_coverage_percent,repeat,setup_avg_s,setup_max_s,source_file,synchronization_avg_s,synchronization_max_s,timestamp,total_wall_avg_s,total_wall_max_s,unprofiled_avg_s,unprofiled_max_s,volume_alltoall_max_s,volume_alltoall_p95_s,volume_alltoall_p99_s,volume_alltoall_wait_max_s,volume_alltoall_wait_p95_s,volume_alltoall_wait_p99_s,volume_directed_edges,volume_edge_density,volume_graph_capture,volume_imbalance_max_over_avg,volume_payload_max_s,volume_payload_p95_s,volume_payload_p99_s,volume_receive_bytes_avg,volume_receive_bytes_max,volume_receive_bytes_p95,volume_receive_bytes_p99,volume_receive_neighbors_avg,volume_receive_neighbors_max,volume_receive_neighbors_p95,volume_receive_neighbors_p99,volume_send_bytes_avg,volume_send_bytes_max,volume_send_bytes_p95,volume_send_bytes_p99,volume_send_neighbors_avg,volume_send_neighbors_max,volume_send_neighbors_p95,volume_send_neighbors_p99,volume_waitall_max_s,volume_waitall_p95_s,volume_waitall_p99_s
6.64619529519,11.9727426205,0,0,0,0,0.588328514497,0.935775329793,1.54461288213,0.983543551,7.58197062498,12.6530042775,14.2606838935,17.953086425,1,0,comm_graph,0,2.49433421696,1024,30.7647090223,19.589653503,0,2356607.5,3682816,1059940052,0,113,110298654,865.735908508,1025.82421875,905342976,0,0,0,1024,71.3350826762,1,23.3270106773,24.667953866,/vol8/home/hnu_lhz/cjz/NETGEN/test_code_expansion/strong_scaling_results/strong_scaling_comm_graph_pp16_20260814-215051/modes/comm_graph/p01024/repeat_01_20260814-215205/run_summary.csv,4.17850960651,7.62373144,20260814-215205,62.8707015205,63.675731465,18.0218346118,19.558398329,0.0231078400002,0.0229861117498,0.0230385685799,0.876795169,0.7132620022,0.79516638738,6866,0.00655432856794,1,1.56276172422,0.114874372,0.0980652784998,0.11217030813,10456354.9219,20682360,15256182,16755546,6.705078125,15,11,13,10456354.9219,20661240,15246966,16730982,6.705078125,15,11,13,0.113983,0.0955507283001,0.10994973776
9.05590940288,16.0899372829,0,0,0,0,0.564228260239,1.22245767409,2.07146747447,0.971476698001,10.278367077,17.3228101481,14.2475370783,17.946969655,1,0,comm_graph,0,1.78794641157,1024,6.36097698387,2.983170623,0,2356607.5,3682816,1059934459,0,0,114440911,866.428146362,1023.80859375,29274112,0,0,0,1024,95.3744579578,2,23.2408205722,24.436143292,/vol8/home/hnu_lhz/cjz/NETGEN/test_code_expansion/strong_scaling_results/strong_scaling_comm_graph_pp16_20260814-215051/modes/comm_graph/p01024/repeat_02_20260814-215259/run_summary.csv,4.17977662176,7.545857869,20260814-215259,46.1552389253,46.897994295,2.13492998117,2.762690335,0.02041052,0.0203719744003,0.0203916419403,0.961312865,0.77642297865,0.86017920235,6866,0.00655432856794,1,1.56276172422,0.118028023,0.0974479538003,0.11343722914,10456354.9219,20682360,15256182,16755546,6.705078125,15,11,13,10456354.9219,20661240,15246966,16730982,6.705078125,15,11,13,0.116095616,0.0957202232501,0.11125836677
9.28683549665,16.576102841,0,0,0,0,0.545958676764,1.18574255861,2.0460876747,0.957300778,10.4725780553,17.4479595619,14.2518906986,17.682335981,1,0,comm_graph,0,1.76230352343,1024,4.05970614875,1.899410227,0,2356607.5,3682816,1059934209,0,0,113773314,866.434902191,1024.56640625,0,0,0,0,1024,95.7228424872,3,23.2381048754,24.736592286,/vol8/home/hnu_lhz/cjz/NETGEN/test_code_expansion/strong_scaling_results/strong_scaling_comm_graph_pp16_20260814-215051/modes/comm_graph/p01024/repeat_03_20260814-215349/run_summary.csv,4.27599429764,7.755442908,20260814-215349,46.043609787,46.78688943,1.96935771517,2.609414753,0.00652607800021,0.00384541345002,0.00564873870989,0.97308499,0.79294314575,0.87914304464,6866,0.00655432856794,1,1.56276172422,0.104383248,0.09455176205,0.10233561005,10456354.9219,20682360,15256182,16755546,6.705078125,15,11,13,10456354.9219,20661240,15246966,16730982,6.705078125,15,11,13,0.102536958,0.0910683231,0.0993545573699
9.11505382466,16.1116506109,0,0,0,0,0.574547435263,1.2559224512,2.15108456462,0.999889658,10.3709762759,17.3721558352,14.2459185146,17.855139904,1,0,comm_graph,0,1.76383287518,1024,4.02354304679,1.870265422,0,2356607.5,3682816,1059934281,0,0,114031705,866.416065216,1023.625,139264,0,0,0,1024,96.1699823205,4,23.240760315,24.539070102,/vol8/home/hnu_lhz/cjz/NETGEN/test_code_expansion/strong_scaling_results/strong_scaling_comm_graph_pp16_20260814-215051/modes/comm_graph/p01024/repeat_04_20260814-215440/run_summary.csv,4.16986796617,7.489186192,20260814-215440,45.7470470979,46.48304741,1.7521199917,2.381253633,0.00692557399998,0.00586644120012,0.00628501431991,0.893653337,0.71243699145,0.79764745953,6866,0.00655432856794,1,1.56276172422,0.115990428,0.0976021122498,0.1109363375,10456354.9219,20682360,15256182,16755546,6.705078125,15,11,13,10456354.9219,20661240,15246966,16730982,6.705078125,15,11,13,0.115118936,0.0957706672501,0.10925875896
9.07493675376,16.1809859189,0,0,0,0,0.636096052604,1.38865615971,2.3412191732,1.091004223,10.4635929135,17.4876773335,14.2542785527,17.788110527,1,0,comm_graph,0,1.76196253243,1024,4.0901915105,1.90602241,0,2356607.5,3682816,1059934275,0,76,113850683,865.978805542,1024.71875,126976,0,0,0,1024,96.160068319,5,23.2383932219,24.50451499,/vol8/home/hnu_lhz/cjz/NETGEN/test_code_expansion/strong_scaling_results/strong_scaling_comm_graph_pp16_20260814-215051/modes/comm_graph/p01024/repeat_05_20260814-215530/run_summary.csv,4.15691919583,7.540312403,20260814-215530,45.8065913694,46.59983292,1.75894181399,2.37524145,0.0711840569998,0.0574347002499,0.0574692103499,0.959234381,0.7761181507,0.83667982978,6866,0.00655432856794,1,1.56276172422,0.121019644,0.0928589823,0.11702399284,10456354.9219,20682360,15256182,16755546,6.705078125,15,11,13,10456354.9219,20661240,15246966,16730982,6.705078125,15,11,13,0.119159698,0.0903283781498,0.11466879419
8.87990281899,15.8248040733,0,0,0,0,0.558971353403,1.20326042507,2.01000029739,0.948817291,10.0831632441,17.0092437613,14.2482978721,17.7036566,1,0,comm_graph,0,1.79290629673,1024,7.18331286725,3.390870869,0,2356607.5,3682816,1059934384,0,0,114002052,866.40984726,1025.30078125,24625152,0,0,0,1024,94.6419078985,6,23.240330366,24.576907543,/vol8/home/hnu_lhz/cjz/NETGEN/test_code_expansion/strong_scaling_results/strong_scaling_comm_graph_pp16_20260814-215051/modes/comm_graph/p01024/repeat_06_20260814-215622/run_summary.csv,4.12513467029,7.470072393,20260814-215622,46.4547276516,47.204833364,2.48908709307,3.16651027,0.0113847409998,0.0113261037,0.0113611517301,0.863040801,0.68567229635,0.74851888928,6866,0.00655432856794,1,1.56276172422,0.110067952,0.0953855678502,0.10746802004,10456354.9219,20682360,15256182,16755546,6.705078125,15,11,13,10456354.9219,20661240,15246966,16730982,6.705078125,15,11,13,0.108361589,0.0932900085497,0.10567630646
5.45200109981,9.98222977304,0,0,0,0,1.00536615572,1.77787163096,3.27760453338,1.864742261,7.22987273077,10.8988278593,11.1121233485,13.989693467,1,0,comm_graph,0,2.58526984334,2048,30.325863131,17.25342945,0,1246533.5,1933824,2119880133,0,0,162044584,551.306640625,617.45703125,1809543168,0,0,0,2048,72.8587792947,1,23.4150058966,33.821781616,/vol8/home/hnu_lhz/cjz/NETGEN/test_code_expansion/strong_scaling_results/strong_scaling_comm_graph_pp16_20260814-215051/modes/comm_graph/p02048/repeat_01_20260814-215415/run_summary.csv,3.08304451865,5.679234797,20260814-215415,56.5488609082,56.89344892,15.3480511454,16.654680679,0.0207388610002,0.0180545135501,0.01808500475,0.529970021,0.44152484965,0.47965311705,13632,0.00325170981925,1,1.55136143553,0.0914752439999,0.0771170262498,0.0871323106598,7141893.69141,11833320,9847512,10832654.4,6.65625,15,11,12,7141893.69141,11808960,9846036,10824190.8,6.65625,15,10,12,0.0897627009999,0.0742626870001,0.0856285365201
7.41773606537,13.200927341,0,0,0,0,0.955808551436,2.29698931368,4.26903844232,1.791126207,9.71472537905,14.3997510311,11.1110543234,13.853039686,1,0,comm_graph,0,1.7630913449,2048,4.55464279802,1.910954935,0,1246533.5,1933824,2119868417,0,0,167224558,551.367879868,622.859375,0,0,0,0,2048,96.4782308164,2,23.2293311549,24.404934545,/vol8/home/hnu_lhz/cjz/NETGEN/test_code_expansion/strong_scaling_results/strong_scaling_comm_graph_pp16_20260814-215051/modes/comm_graph/p02048/repeat_02_20260814-215501/run_summary.csv,3.08662104841,5.538607168,20260814-215501,41.6113625668,41.956197659,1.46545614377,2.071588462,0.00632720700014,0.00374009564982,0.00468893682998,0.528433523,0.4297248658,0.4636336349,13632,0.00325170981925,1,1.55136143553,0.0948521240002,0.0692868993499,0.08409039436,7141893.69141,11833320,9847512,10832654.4,6.65625,15,11,12,7141893.69141,11808960,9846036,10824190.8,6.65625,15,10,12,0.0928904539996,0.0678263914998,0.0825299703597
7.48694891082,13.2460116471,0,0,0,0,0.983574980887,2.35697352961,4.34071094896,1.825176538,9.84392244042,15.0059214792,11.1066393246,13.831931804,1,0,comm_graph,0,1.76345396276,2048,4.57925529316,1.925479356,0,1246533.5,1933824,2119868417,0,0,166556099,551.368854523,617.921875,0,0,0,0,2048,96.3482841698,3,23.228541197,24.490761405,/vol8/home/hnu_lhz/cjz/NETGEN/test_code_expansion/strong_scaling_results/strong_scaling_comm_graph_pp16_20260814-215051/modes/comm_graph/p02048/repeat_03_20260814-215548/run_summary.csv,3.12433531363,5.569665883,20260814-215548,41.7304211749,42.047870947,1.52387639604,2.178664524,0.0954371929997,0.0569289829499,0.08837095441,0.611603813,0.51472268735,0.55074123299,13632,0.00325170981925,1,1.55136143553,0.0924423370002,0.0750234975498,0.0864071723,7141893.69141,11833320,9847512,10832654.4,6.65625,15,11,12,7141893.69141,11808960,9846036,10824190.8,6.65625,15,10,12,0.0910672209998,0.0736356591501,0.08501635173
7.32152872768,13.4707243439,0,0,0,0,0.98712799764,2.36388046898,4.34989109645,1.831596045,9.68540919665,14.7705831533,11.1093465844,13.787406169,1,0,comm_graph,0,1.76297874824,2048,4.51265423185,1.900130247,0,1246533.5,1933824,2119868417,0,0,167140745,551.385665894,621.80859375,0,0,0,0,2048,96.1314282307,4,23.2264904886,24.584533908,/vol8/home/hnu_lhz/cjz/NETGEN/test_code_expansion/strong_scaling_results/strong_scaling_comm_graph_pp16_20260814-215051/modes/comm_graph/p02048/repeat_04_20260814-215635/run_summary.csv,3.05738216778,5.672078883,20260814-215635,41.7587949389,42.106710361,1.6154689522,2.191044275,0.0119514829998,0.0118797879502,0.0119159851399,0.607067847,0.4990908561,0.53993027355,13632,0.00325170981925,1,1.55136143553,0.0911087710001,0.0695954479001,0.0868782888302,7141893.69141,11833320,9847512,10832654.4,6.65625,15,11,12,7141893.69141,11808960,9846036,10824190.8,6.65625,15,10,12,0.0901270980003,0.06797744095,0.0852488543102
