stage,category,time_min_s,time_avg_s,time_max_s,max_over_avg,max_percent_of_total,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,rchar_total_bytes,wchar_total_bytes,physical_read_total_bytes,physical_write_total_bytes,send_messages_total,receive_messages_total,send_total_bytes,receive_total_bytes,send_max_rank_bytes,receive_max_rank_bytes
geometry_load,io,5.198908893,5.20290302275,5.20555366,1.00050945352,4.25736560097,0,0,0,0,0,0,54233,0,8280786,0,12341248,0,0,0,0,0,0,0
coarse_local_size,setup,0.461203296,0.47228324025,0.476960241,1.00990295728,0.390082257469,0,0,0,0,0,0,59250,0,0,0,0,0,0,0,0,0,0,0
coarse_edge_mesh,setup,0.0128972479997,0.0136410903749,0.0144692689996,1.06071205468,0.0118337014915,0,0,0,0,0,0,4150,0,0,0,0,0,0,0,0,0,0,0
coarse_surface_mesh,setup,8.106990086,8.31347366413,8.494068875,1.02172319516,6.94688000598,0,0,0,0,0,0,119831,0,0,0,0,0,0,0,0,0,0,0
coarse_volume_mesh,setup,13.879941726,14.342815504,14.77337472,1.03001915599,12.0824145617,0,0,0,0,0,0,214555,0,0,0,0,0,0,0,0,0,0,0
coarse_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
submesh_initialization,setup,0.000123421999888,0.000202910124983,0.000260703000095,1.28482006561,0.000213216125924,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
metis_partition,compute,0.123961417,0.128379212,0.131505196,1.02434961199,0.107551613981,0,0,0,0,0,0,2043,0,0,0,0,0,0,0,0,0,0,0
face_map_setup,compute,0.0075136180003,0.00770454550008,0.00788698299993,1.02367920338,0.0064503744102,0,0,0,0,0,0,1645,0,0,0,0,0,0,0,0,0,0,0
face_local_extract,compute,0.168071033,0.17211980525,0.176932468,1.02796112128,0.14470433928,0,0,0,0,0,0,6755,0,0,0,0,0,0,0,0,0,0,0
face_pre_collective_wait,synchronization,2.10199996218e-05,0.00627818699991,0.0091902600002,1.46383979966,0.00751626039119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
face_collective_setup,compute,0.000111820999791,0.00194058049993,0.00500882599999,2.58109673892,0.00409647175045,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0
face_allgatherv,communication,0.0624525549997,0.062505295375,0.0625688760001,1.00101720382,0.0511719977879,0,0,0,0,0,0,8291,0,0,0,0,0,8,8,4859624,38876992,607936,4859624
face_global_merge,compute,0.079699939,0.0818591678751,0.0845220229999,1.03252971162,0.0691263939914,0,0,0,0,0,0,3194,0,0,0,0,0,0,0,0,0,0,0
part_face_create,compute,0.021848205,0.0224998708749,0.0240156729997,1.06736936995,0.0196412344951,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0
surface_refine,compute,0.0660295609996,0.0757571356249,0.085912041,1.13404552972,0.0702632211581,0,0,0,0,0,0,25331,0,0,0,0,0,0,0,0,0,0,0
refined_surface_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
local_volume_mesh,compute,58.621415302,68.944789608,79.872737019,1.15850287561,65.3239722901,0,0,0,0,0,0,399036,0,0,0,0,0,0,0,0,0,0,0
volume_refine,compute,5.932469562,7.19572279675,8.901526229,1.23705796908,7.28011928005,0,0,0,0,0,0,492041,0,0,0,0,0,0,0,0,0,0,0
refined_volume_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adjacency_build,compute,0.00345724499994,0.00377551437509,0.00423543600027,1.12181694452,0.00346395421322,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0
