stage,category,time_min_s,time_avg_s,time_max_s,max_over_avg,max_percent_of_total,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,rchar_total_bytes,wchar_total_bytes,physical_read_total_bytes,physical_write_total_bytes,send_messages_total,receive_messages_total,send_total_bytes,receive_total_bytes,send_max_rank_bytes,receive_max_rank_bytes
geometry_load,io,1.747400561,1.7588820725,1.770911661,1.00683933772,0.914926320179,0,0,0,0,0,0,25310,0,4140369,0,0,0,0,0,0,0,0,0
coarse_local_size,setup,0.457550232,0.46722771275,0.476276976,1.01936799339,0.246064414524,0,0,0,0,0,0,34551,0,0,0,0,0,0,0,0,0,0,0
coarse_edge_mesh,setup,0.012496312,0.01253380125,0.012604073,1.00560657925,0.0065117862077,0,0,0,0,0,0,2057,0,0,0,0,0,0,0,0,0,0,0
coarse_surface_mesh,setup,8.075324947,8.146483579,8.173358315,1.00329893699,4.22269546886,0,0,0,0,0,0,60891,0,0,0,0,0,0,0,0,0,0,0
coarse_volume_mesh,setup,13.188200922,13.308019215,13.492511282,1.01386322517,6.97079022578,0,0,0,0,0,0,108760,0,0,0,0,0,0,0,0,0,0,0
coarse_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
submesh_initialization,setup,0.000109341000012,0.000123281500009,0.000133182000013,1.08030807545,6.88073379772e-05,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
metis_partition,compute,0.106599338,0.11169796375,0.116321823,1.04139609259,0.0600966721365,0,0,0,0,0,0,1373,0,0,0,0,0,0,0,0,0,0,0
face_map_setup,compute,0.00665759,0.00705638075,0.00748158600001,1.06025826342,0.00386529723579,0,0,0,0,0,0,431,0,0,0,0,0,0,0,0,0,0,0
face_local_extract,compute,0.155866919,0.162634352,0.169932566,1.04487498435,0.087794202677,0,0,0,0,0,0,2251,0,0,0,0,0,0,0,0,0,0,0
face_pre_collective_wait,synchronization,5.85000000228e-05,0.011806429,0.024046893,2.03676259773,0.0124236210133,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
face_collective_setup,compute,0.000138141999997,0.000150437000002,0.000166663000016,1.1078591039,8.61050094551e-05,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0
face_allgatherv,communication,0.056356866,0.056453228,0.056573641,1.00213296926,0.0292282863788,0,0,0,0,0,0,2332,0,0,0,0,0,4,4,4859624,19438496,1215320,4859624
face_global_merge,compute,0.07303281,0.07560603625,0.078135644,1.03345774855,0.040368110287,0,0,0,0,0,0,831,0,0,0,0,0,0,0,0,0,0,0
part_face_create,compute,0.022294477,0.02357659575,0.025427452,1.0785039651,0.0131368749793,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
surface_refine,compute,0.129546556,0.14013372125,0.155608582,1.11042924295,0.0803938392032,0,0,0,0,0,0,19259,0,0,0,0,0,0,0,0,0,0,0
refined_surface_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
local_volume_mesh,compute,93.192162029,119.698613964,140.310107526,1.17219492256,72.4900135844,0,0,0,0,0,0,412123,0,0,0,0,0,0,0,0,0,0,0
volume_refine,compute,15.259714087,18.5314171972,25.224283456,1.36116321744,13.0319096936,0,0,0,0,0,0,2315968,0,0,0,0,0,0,0,0,0,0,0
refined_volume_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adjacency_build,compute,0.00289103099999,0.00300706650002,0.00330478700005,1.09900695579,0.00170738985773,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0
vertex_numbering_local,compute,0.106875494,0.11590982575,0.127086075,1.09642193125,0.0656579306051,0,0,0,0,0,0,4854,0,0,0,0,0,0,0,0,0,0,0
vertex_count_allgather,communication,0.000135681000017,18.5690429813,46.422866908,2.50001397244,23.9839760095,0,0,0,0,0,0,96,0,0,0,0,0,4,4,16,64,4,16
element_count_allgather,communication,4.99010000112e-05,0.00169411525,0.00270716900002,1.59798396243,0.00139863564391,0,0,0,0,0,0,2,0,0,0,0,0,4,4,16,64,4,16
vertex_exchange_prepare,compute,7.61999996257e-06,8.97110000011e-05,0.000193542000034,2.15739429982,9.99918142675e-05,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0
vertex_exchange,communication,0.00220228699999,0.01203158,0.023752732,1.97419889989,0.0122716452557,0,0,0,0,0,0,327,0,0,0,0,0,4,4,505736,505736,274604,254716
vertex_exchange_unpack,compute,7.79999993483e-07,0.00186963675,0.003764166,2.0133140836,0.00194472407787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
partition_result_io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
