stage,category,time_min_s,time_avg_s,time_max_s,max_over_avg,max_percent_of_total,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,rchar_total_bytes,wchar_total_bytes,physical_read_total_bytes,physical_write_total_bytes,send_messages_total,receive_messages_total,send_total_bytes,receive_total_bytes,send_max_rank_bytes,receive_max_rank_bytes
geometry_load,io,1.723737533,1.7635751322,1.803968404,1.02290419674,3.88933852242,89805851094,1579264364,1.75853170452,212246920844,243607932458,0.871264407125,390215,0,66251521,0,0,0,0,0,0,0,0,0
coarse_local_size,setup,0.531234196,0.557654425922,0.572711921,1.02700148045,1.23476139142,17105862335,399089068,2.33305436572,40465431966,58029804927,0.697321523257,524430,0,0,0,0,0,0,0,0,0,0,0
coarse_edge_mesh,setup,0.0126532290001,0.0138274731407,0.0149224400002,1.079187777,0.0321726370664,403207806,11032744,2.73624266094,819531365,1732002579,0.473169829501,32651,0,0,0,0,0,0,0,0,0,0,0
coarse_surface_mesh,setup,8.626732936,8.76797204323,9.043156355,1.03138517213,19.496958094,363183442684,10540998923,2.9023897249,980035384965,1.22063748622e+12,0.802888159696,996012,0,0,0,0,0,0,0,0,0,0,0
coarse_volume_mesh,setup,14.636646451,15.0736720225,15.678442141,1.0401209551,33.8025704083,340535200732,8156447847,2.39518494108,860208773591,1.44664313459e+12,0.594624032024,1839426,0,0,0,0,0,0,0,0,0,0,0
coarse_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
submesh_initialization,setup,0.000130721999994,0.000242818062524,0.000435864999872,1.79502708876,0.000939720746116,238747740580,5537118184,2.31923375298,616571613914,1.03263472107e+12,0.597085882677,613,0,0,0,0,0,0,0,0,0,0,0
metis_partition,compute,0.167897617,0.181985241031,0.188443527,1.03548796557,0.406282431131,246010279162,5925220442,2.40852555519,633293410932,1.05796176865e+12,0.59859763339,39789,0,0,0,0,0,0,0,0,0,0,0
face_map_setup,compute,0.00759810499994,0.007978697875,0.0085210340003,1.06797301186,0.0183712673208,238942913472,5541395829,2.31912959815,617076629298,1.03369257723e+12,0.596963394043,18059,0,0,0,0,0,0,0,0,0,0,0
face_local_extract,compute,0.163921632,0.172789998734,0.182218756,1.05456772576,0.392861884745,242663178095,5676045693,2.33906344488,627016413934,1.05663473094e+12,0.593408862658,54288,0,0,0,0,0,0,0,0,0,0,0
face_pre_collective_wait,synchronization,3.32399999934e-05,0.0131156031718,0.032429803,2.47261239725,0.0699183432497,239756176195,5540518584,2.31089712554,618555297673,1.03445439397e+12,0.597953183127,309,0,0,0,0,0,0,0,0,0,0,0
face_collective_setup,compute,9.67809996837e-05,0.000126127234367,0.000203402999887,1.61268104314,0.000438534910745,238742575258,5536889526,2.31918815486,616562277106,1.03262649033e+12,0.597081600054,1145,0,0,0,0,0,0,0,0,0,0,0
face_allgatherv,communication,0.0746113559999,0.0807590929687,0.0954903669999,1.18241009761,0.205876312506,248028692921,5577024148,2.24853990977,634660428391,1.04347528212e+12,0.608217980116,68996,0,0,0,0,0,64,64,4859624,311015936,83720,4859624
face_global_merge,compute,0.0794318819999,0.0849816386406,0.102820729,1.20991699672,0.22168050245,239905750393,5592309403,2.33104433464,619404629015,1.04439343924e+12,0.593075947956,30546,0,0,0,0,0,0,0,0,0,0,0
part_face_create,compute,0.0193395860001,0.0208017197656,0.0282484159998,1.35798464348,0.0609033131077,239031078468,5548370999,2.3211923046,617231145141,1.0355037455e+12,0.596068481474,2571,0,0,0,0,0,0,0,0,0,0,0
surface_refine,compute,0.0113807950002,0.0178970565156,0.0323662219998,1.80846621184,0.069781263225,239100882396,5551863455,2.3219753099,617293704569,1.03506922648e+12,0.596379149122,3877,0,0,0,0,0,0,0,0,0,0,0
refined_surface_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
local_volume_mesh,compute,9.897205255,13.0727919895,16.821875173,1.28678519374,36.2678010239,506834989867,11685597244,2.30560191732,1.33505569539e+12,2.25509039132e+12,0.592018706002,534374,0,0,0,0,0,0,0,0,0,0,0
volume_refine,compute,0.637915538,0.941703021656,1.435661516,1.52453744226,3.0952724155,475516195326,11332418045,2.38318235139,1.23438089838e+12,2.14788326357e+12,0.574696455493,461902,0,0,0,0,0,0,0,0,0,0,0
refined_volume_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adjacency_build,compute,0.003480588,0.00437917609374,0.00867825700016,1.98170998708,0.0187102385958,456397604775,10568801869,2.31570055549,1.19762534779e+12,2.02805665869e+12,0.59052854498,402,0,0,0,0,0,0,0,0,0,0,0
vertex_numbering_local,compute,0.00685157599992,0.0164142949063,0.028949987,1.76370579214,0.0624158934342,456764417432,10576094764,2.31543753418,1.19850278883e+12,2.0297038453e+12,0.590481607259,6818,0,0,0,0,0,0,0,0,0,0,0
vertex_count_pre_collective_wait,synchronization,6.29809997008e-05,3.95509112836,7.395828949,1.86995159125,15.9453360562,763177636933,11515069508,1.5088321448,1.80196051057e+12,2.58344484515e+12,0.697502992547,2348,0,0,0,0,0,0,0,0,0,0,0
vertex_count_allgather,communication,0.00040636499989,0.000528309359368,0.000645847000214,1.22247881618,0.00139243991854,456360543868,10566798210,2.31544956109,1.19753932801e+12,2.02749442945e+12,0.590649873371,2321,0,0,0,0,0,64,64,256,16384,4,256
element_count_pre_collective_wait,synchronization,6.38810001874e-05,0.00117705629686,0.00153299800013,1.30239989728,0.00330512893877,456429251887,10566889374,2.31512098103,1.19767486172e+12,2.02761044182e+12,0.590682922622,72,0,0,0,0,0,0,0,0,0,0,0
element_count_allgather,communication,7.41609997021e-05,0.000216719484357,0.000385623999591,1.77936931115,0.000831401632897,456354315213,10566650585,2.31544881526,1.197527242e+12,2.02747183821e+12,0.5906504936,528,0,0,0,0,0,64,64,256,16384,4,256
vertex_exchange_prepare,compute,1.6720000076e-05,0.000101031874983,0.000316324000323,3.13093269203,0.000681991501234,456342377619,10566601030,2.3154985266,1.19750426977e+12,2.02745114946e+12,0.590645190187,1112,0,0,0,0,0,0,0,0,0,0,0
vertex_exchange,communication,0.00103165400014,0.00334516010937,0.00692148100006,2.06910305449,0.0149226464422,456633551049,10567844103,2.31429426916,1.19808144054e+12,2.02785605228e+12,0.590811877004,4431,0,0,0,0,0,228,228,7113282,7113282,326392,325424
vertex_exchange_unpack,compute,3.33999969371e-06,0.00195840964066,0.00631454399991,3.22432236281,0.0136140961094,456382271031,10567351177,2.31546049173,1.19759969302e+12,2.02769397967e+12,0.590621516376,13813,0,0,0,0,0,0,0,0,0,0,0
partition_result_io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
volume_exchange_pack,compute,0.139399898,0.269808906734,0.35093924,1.30069553392,0.756621624932,922403335846,21309831054,2.31025086596,2.42240890699e+12,4.09217976037e+12,0.591960531756,89128,0,0,0,0,0,0,0,0,0,0,0
volume_size_exchange,communication,6.33409999864e-05,0.0437555971093,0.165710432,3.78718250801,0.357270097035,459726266231,10578409917,2.30102360775,1.20416903489e+12,2.03358346422e+12,0.592141437061,340,0,0,0,0,0,304,304,1216,1216,36,36
volume_payload_prepare,compute,4.21009999627e-05,0.000332507265654,0.000618707000285,1.86073227323,0.00133392633982,456342417749,10566602775,2.31549870536,1.1975086671e+12,2.027463231e+12,0.590643839449,4730,0,0,0,0,0,0,0,0,0,0,0
volume_payload_exchange,communication,0.00273502999971,0.0214345147969,0.0570684179997,2.66245438913,0.123038960132,457731297159,10572688371,2.30980237459,1.20024847638e+12,2.03012519146e+12,0.591218946218,20801,0,0,0,0,0,304,304,150935160,150935160,4212000,4225800
volume_exchange_unpack,compute,0.13515517,0.210060999156,0.313095,1.49049562393,0.675029807604,464776943838,10781297701,2.31967137009,1.22112548051e+12,2.05358072301e+12,0.594632325298,523805,0,0,0,0,0,0,0,0,0,0,0
final_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
testout_io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
final_count_exchange,communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quality_surface_compute,postprocess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quality_reduce_pre_collective_wait,synchronization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quality_reduce,communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quality_summary_io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quality_volume_compute,postprocess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quality_rank_io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
