stage,category,time_min_s,time_avg_s,time_max_s,max_over_avg,max_percent_of_total,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,rchar_total_bytes,wchar_total_bytes,physical_read_total_bytes,physical_write_total_bytes,send_messages_total,receive_messages_total,send_total_bytes,receive_total_bytes,send_max_rank_bytes,receive_max_rank_bytes
geometry_load,io,1.706820594,1.73469929619,1.768856653,1.01969065007,2.30360580717,0,0,0,0,0,0,88321,0,16561473,0,0,0,0,0,0,0,0,0
coarse_local_size,setup,0.450809677,0.460587818125,0.509635296,1.10648887345,0.663704899668,0,0,0,0,0,0,150784,0,0,0,0,0,0,0,0,0,0,0
coarse_edge_mesh,setup,0.012135852,0.0124977905625,0.012757321,1.02076610551,0.0166140307015,0,0,0,0,0,0,8206,0,0,0,0,0,0,0,0,0,0,0
coarse_surface_mesh,setup,8.00060138,8.14063648406,8.248844176,1.0132922889,10.7425807027,0,0,0,0,0,0,217958,0,0,0,0,0,0,0,0,0,0,0
coarse_volume_mesh,setup,13.766180214,14.0287707864,14.329179241,1.02141374032,18.6610828275,0,0,0,0,0,0,342030,0,0,0,0,0,0,0,0,0,0,0
coarse_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
submesh_initialization,setup,0.000111860999993,0.000123915187499,0.000149241000003,1.20438021372,0.000194358561329,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0
metis_partition,compute,0.115944058,0.120213198125,0.126237385,1.05011252482,0.164400644154,0,0,0,0,0,0,3988,0,0,0,0,0,0,0,0,0,0,0
face_map_setup,compute,0.00663555599999,0.0070781175625,0.007885839,1.11411528989,0.0102698341802,0,0,0,0,0,0,2927,0,0,0,0,0,0,0,0,0,0,0
face_local_extract,compute,0.151229862,0.15821020925,0.164976412,1.04276716896,0.214850999987,0,0,0,0,0,0,8768,0,0,0,0,0,0,0,0,0,0,0
face_pre_collective_wait,synchronization,3.35009999901e-05,0.0136640604375,0.025124696,1.83874303798,0.0327202294832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
face_collective_setup,compute,0.000109901000002,0.000115748937502,0.000120642000013,1.04227306631,0.000157113699037,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0
face_allgatherv,communication,0.05556007,0.0563178608125,0.056869052,1.00978714709,0.0740613312071,0,0,0,0,0,0,10717,0,0,0,0,0,16,16,4859624,77753984,305624,4859624
face_global_merge,compute,0.072494475,0.0757286270625,0.079265337,1.04670241723,0.103228314353,0,0,0,0,0,0,3817,0,0,0,0,0,0,0,0,0,0,0
part_face_create,compute,0.017824525,0.0188937785625,0.02025404,1.07199520377,0.0263771086728,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0
surface_refine,compute,0.031393845,0.0404077260625,0.056832552,1.40647736307,0.0740137967662,0,0,0,0,0,0,19251,0,0,0,0,0,0,0,0,0,0,0
refined_surface_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
local_volume_mesh,compute,28.743472259,36.8208153166,44.990785663,1.2218845584,58.5921052149,0,0,0,0,0,0,468877,0,0,0,0,0,0,0,0,0,0,0
volume_refine,compute,2.825381674,3.54714231231,4.137740808,1.16649980285,5.3886354995,0,0,0,0,0,0,252865,0,0,0,0,0,0,0,0,0,0,0
refined_volume_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adjacency_build,compute,0.003125176,0.003352299,0.00363058399998,1.0830131799,0.00472815836806,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0
vertex_numbering_local,compute,0.033250564,0.0390860485625,0.047390023,1.21245366935,0.0617166642643,0,0,0,0,0,0,7014,0,0,0,0,0,0,0,0,0,0,0
vertex_count_allgather,communication,0.000143240999989,8.7727235015,17.477506489,1.99225548212,22.761191742,0,0,0,0,0,0,403,0,0,0,0,0,16,16,64,1024,4,64
element_count_allgather,communication,3.92610000119e-05,0.000340401750003,0.000605988000018,1.78021411468,0.000789186321883,0,0,0,0,0,0,17,0,0,0,0,0,16,16,64,1024,4,64
vertex_exchange_prepare,compute,5.36000001716e-06,6.37157499987e-05,0.000222003000005,3.48427194232,0.000289117492451,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0
vertex_exchange,communication,0.002267566,0.00413573375,0.00837452300001,2.02491831105,0.0109062539253,0,0,0,0,0,0,1153,0,0,0,0,0,23,23,2756358,2756358,379390,369116
vertex_exchange_unpack,compute,9.7999998161e-07,0.002755117625,0.00677355400001,2.45853532298,0.00882129046645,0,0,0,0,0,0,4751,0,0,0,0,0,0,0,0,0,0,0
partition_result_io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
volume_exchange_pack,compute,0.783470514,0.9487977145,1.118474543,1.17883351309,1.45660443884,0,0,0,0,0,0,24686,0,0,0,0,0,0,0,0,0,0,0
volume_size_exchange,communication,4.05810000075e-05,0.089445672375,0.272482759,3.04634927286,0.354857961454,0,0,0,0,0,0,53,0,0,0,0,0,40,40,160,160,12,12
volume_payload_prepare,compute,0.000164001999991,0.000336225312498,0.000768708999999,2.28629127976,0.00100110006847,0,0,0,0,0,0,967,0,0,0,0,0,0,0,0,0,0,0
