stage,category,time_min_s,time_avg_s,time_max_s,max_over_avg,max_percent_of_total,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,rchar_total_bytes,wchar_total_bytes,physical_read_total_bytes,physical_write_total_bytes,send_messages_total,receive_messages_total,send_total_bytes,receive_total_bytes,send_max_rank_bytes,receive_max_rank_bytes
geometry_load,io,1.703952425,1.74058911148,1.846045155,1.06058640884,4.88089398246,179462165129,3090766373,1.7222384288,424527409746,481605709433,0.881483340897,743249,0,132503041,0,0,0,0,0,0,0,0,0
coarse_local_size,setup,0.450097101,0.477754566648,0.680269431,1.42388891387,1.79861416891,36810639331,803403785,2.18253146265,86147978657,115467012199,0.746083032862,1058767,0,0,0,0,0,0,0,0,0,0,0
coarse_edge_mesh,setup,0.012085305,0.0125660704844,0.0127991029999,1.01854458128,0.0338404857779,805789994,21729207,2.6966340066,1638486897,3164479340,0.517774559716,65155,0,0,0,0,0,0,0,0,0,0,0
coarse_surface_mesh,setup,8.024808773,8.1716815746,8.488708165,1.03879575917,22.4439171974,725356206545,20985269440,2.89309848743,1.96004800865e+12,2.27854404504e+12,0.86021949539,1869314,0,0,0,0,0,0,0,0,0,0,0
coarse_volume_mesh,setup,13.258032188,13.6020921281,14.455773374,1.06276102513,38.2206779081,715020047914,16043521463,2.24378624205,1.78722015467e+12,3.04884344602e+12,0.586196105609,3206981,0,0,0,0,0,0,0,0,0,0,0
coarse_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
submesh_initialization,setup,0.000116002000141,0.000135952148417,0.000192561999938,1.41639541692,0.000509128774128,521883127180,11707538757,2.2433257845,1.31224608004e+12,2.2565842249e+12,0.58151876875,1578,0,0,0,0,0,0,0,0,0,0,0
metis_partition,compute,0.22407038,0.23368849782,0.280836116,1.20175412406,0.742523174436,544141313659,12594306548,2.31452864024,1.36291255059e+12,2.32168651273e+12,0.587035563638,77754,0,0,0,0,0,0,0,0,0,0,0
face_map_setup,compute,0.00657633300011,0.00711299423438,0.0084836850001,1.19270235861,0.0224306360838,522272856760,11716104119,2.24329179036,1.31325610942e+12,2.25848603472e+12,0.581476302812,30653,0,0,0,0,0,0,0,0,0,0,0
face_local_extract,compute,0.151795752,0.158858982883,0.211277491,1.32996880105,0.558612031596,529674926530,11983866511,2.26249458125,1.33308915558e+12,2.30077949404e+12,0.579407613392,71731,0,0,0,0,0,0,0,0,0,0,0
face_pre_collective_wait,synchronization,4.72209999316e-05,0.0574825913516,0.073918883,1.28593511987,0.195439548295,531389712322,11749064305,2.21100710694,1.33093231707e+12,2.27271130201e+12,0.58561433469,961,0,0,0,0,0,0,0,0,0,0,0
face_collective_setup,compute,0.000106421000055,0.000115557593753,0.000146962000144,1.27176410802,0.000388563595107,521872711910,11707090201,2.24328460443,1.31222740827e+12,2.25657099818e+12,0.581513902877,2128,0,0,0,0,0,0,0,0,0,0,0
face_allgatherv,communication,0.0662584649999,0.0737445558047,0.082914289,1.12434454442,0.219223161007,539995383555,11783415635,2.18213266147,1.34754530824e+12,2.27680774361e+12,0.591857310757,90952,0,0,0,0,0,128,128,4859624,622031872,45816,4859624
face_global_merge,compute,0.072806459,0.0764964762188,0.0811053750001,1.06024981815,0.214440440805,524190983148,11820503697,2.25499943284,1.31789338132e+12,2.27794653194e+12,0.578544475402,34570,0,0,0,0,0,0,0,0,0,0,0
part_face_create,compute,0.017688163,0.0186443030234,0.0223672279999,1.1996816385,0.0591383521976,522456743683,11730244284,2.24520870404,1.31355679964e+12,2.26174941071e+12,0.580770262797,8179,0,0,0,0,0,0,0,0,0,0,0
surface_refine,compute,0.00637268900005,0.00909565616407,0.0112414810001,1.235917541,0.0297221748984,522301399180,11727189271,2.24529156717,1.31309934799e+12,2.25908113242e+12,0.581253735931,6195,0,0,0,0,0,0,0,0,0,0,0
refined_surface_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
local_volume_mesh,compute,6.801987716,8.4747768255,11.186437427,1.31996837879,29.5766411644,918036017542,17562896798,1.91309452597,2.29068317283e+12,4.3308885581e+12,0.528917597878,381172,0,0,0,0,0,0,0,0,0,0,0
volume_refine,compute,0.246089817,0.436266027219,0.674790552,1.54674100182,1.78412815947,856636660007,17063881708,1.99196257931,2.12414147797e+12,4.01467212666e+12,0.529094633624,728024,0,0,0,0,0,0,0,0,0,0,0
refined_volume_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adjacency_build,compute,0.00372254199988,0.00422445789843,0.00512555599994,1.21330502592,0.013551832884,836613240882,16289776295,1.94710954823,2.08596493477e+12,3.90584966815e+12,0.534061756595,1376,0,0,0,0,0,0,0,0,0,0,0
vertex_numbering_local,compute,0.00527569799988,0.0100560603359,0.0148541250001,1.47713165035,0.0392739089459,837077165387,16298026650,1.94701603674,2.08705089749e+12,3.90741541799e+12,0.534125674961,14289,0,0,0,0,0,0,0,0,0,0,0
vertex_count_allgather,communication,0.000210323000147,2.94084824315,4.746927038,1.61413532611,12.5507480422,1.32555881773e+12,18196950345,1.37277577589,3.04902837133e+12,4.73186756294e+12,0.644360462497,10857,0,0,0,0,0,128,128,512,65536,4,512
element_count_allgather,communication,4.87610000164e-05,0.0184998515234,0.019295997,1.04303523601,0.0510180996319,839550607263,16297343149,1.94119842306,2.09169832523e+12,3.90987211786e+12,0.534978705741,684,0,0,0,0,0,128,128,512,65536,4,512
vertex_exchange_prepare,compute,4.79999994241e-06,6.59623515542e-05,0.000217161999899,3.29221131118,0.000574170515632,836485276089,16285178012,1.94685770061,2.0856670299e+12,3.90467856604e+12,0.53414563955,2620,0,0,0,0,0,0,0,0,0,0,0
vertex_exchange,communication,0.000692148000098,0.0114381398594,0.0223637639999,1.95519238922,0.0591291934744,837832502888,16291672097,1.94450227711,2.08830086313e+12,3.90683418356e+12,0.534525082206,32183,0,0,0,0,0,548,548,10931976,10931976,247170,260832
vertex_exchange_unpack,compute,2.39999985752e-06,0.00145126587499,0.00496976599993,3.42443523655,0.0131399282935,836545426154,16286334465,1.94685595735,2.08580995672e+12,3.90502102386e+12,0.534135397475,31445,0,0,0,0,0,0,0,0,0,0,0
partition_result_io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
volume_exchange_pack,compute,0.0992595789999,0.146005761609,0.209466423,1.43464491189,0.553823616275,1.68308968284e+12,32743022172,1.94541161448,4.19946446028e+12,7.8496050101e+12,0.534990544731,138002,0,0,0,0,0,0,0,0,0,0,0
volume_size_exchange,communication,3.22399998822e-05,0.0326006988516,0.094744279,2.90620392622,0.25050133795,841859573920,16306246303,1.93693185991,2.09627173106e+12,3.91381674298e+12,0.535608044199,557,0,0,0,0,0,688,688,2752,2752,44,44
volume_payload_prepare,compute,3.83609999517e-05,0.000245920562499,0.000626568000143,2.54784713314,0.00165662902298,836485330735,16285207200,1.94686106279,2.08567699759e+12,3.90470366678e+12,0.534144758625,8777,0,0,0,0,0,0,0,0,0,0,0
volume_payload_exchange,communication,0.00160177699991,0.0135621610625,0.0960412930001,7.08156263279,0.253930608253,838504339540,16294749747,1.94331131976,2.08966744442e+12,3.90827156505e+12,0.534678158782,19353,0,0,0,0,0,688,688,231635880,231635880,3578640,3574800
volume_exchange_unpack,compute,0.070298484,0.10510033325,0.155891021,1.48325905522,0.412171687273,845681660213,16497172200,1.9507544004,2.11123085158e+12,3.93142292968e+12,0.537014432013,480600,0,0,0,0,0,0,0,0,0,0,0
final_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
testout_io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
final_count_exchange,communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quality_evaluation,postprocess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
