stage,category,time_min_s,time_avg_s,time_max_s,max_over_avg,max_percent_of_total,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,rchar_total_bytes,wchar_total_bytes,physical_read_total_bytes,physical_write_total_bytes,send_messages_total,receive_messages_total,send_total_bytes,receive_total_bytes,send_max_rank_bytes,receive_max_rank_bytes
geometry_load,io,1.718612874,1.7392541655,1.756951272,1.01017511233,2.2854512534,0,0,0,0,0,0,92277,0,16561473,0,0,0,0,0,0,0,0,0
coarse_local_size,setup,0.449313057,0.456080104,0.462162217,1.01333562448,0.601182989506,0,0,0,0,0,0,148463,0,0,0,0,0,0,0,0,0,0,0
coarse_edge_mesh,setup,0.012487593,0.0126063345625,0.012787352,1.01435924428,0.0166338532672,0,0,0,0,0,0,8251,0,0,0,0,0,0,0,0,0,0,0
coarse_surface_mesh,setup,8.075473001,8.16745723837,8.258165411,1.01110604806,10.7422640514,0,0,0,0,0,0,238914,0,0,0,0,0,0,0,0,0,0,0
coarse_volume_mesh,setup,13.66030142,13.9387478626,14.066097151,1.00913635067,18.2972515382,0,0,0,0,0,0,311789,0,0,0,0,0,0,0,0,0,0,0
coarse_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
submesh_initialization,setup,0.000113301000006,0.000123055125001,0.000165201999998,1.34250402002,0.000214895611493,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0
metis_partition,compute,0.11612542,0.117903035813,0.127676193,1.08289148045,0.166081848695,0,0,0,0,0,0,2901,0,0,0,0,0,0,0,0,0,0,0
face_map_setup,compute,0.006569522,0.0069394755625,0.007656877,1.1033797772,0.00996010499304,0,0,0,0,0,0,3493,0,0,0,0,0,0,0,0,0,0,0
face_local_extract,compute,0.152008782,0.157545516313,0.164625939,1.04494207676,0.214146268383,0,0,0,0,0,0,3569,0,0,0,0,0,0,0,0,0,0,0
face_pre_collective_wait,synchronization,3.51599999959e-05,0.0177065201875,0.024976009,1.41055434583,0.0324889209984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
face_collective_setup,compute,0.000110542000002,0.000114943875,0.000124161999999,1.08019674818,0.00016151056836,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0
