stage,category,time_min_s,time_avg_s,time_max_s,max_over_avg,max_percent_of_total,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,rchar_total_bytes,wchar_total_bytes,physical_read_total_bytes,physical_write_total_bytes,send_messages_total,receive_messages_total,send_total_bytes,receive_total_bytes,send_max_rank_bytes,receive_max_rank_bytes
geometry_load,io,1.72484079,1.73880715775,1.766645331,1.01600992561,0.917450393584,0,0,0,0,0,0,22532,0,4140369,0,0,0,0,0,0,0,0,0
coarse_local_size,setup,0.45762366,0.45863004925,0.459625552,1.0021706008,0.238691737489,0,0,0,0,0,0,37690,0,0,0,0,0,0,0,0,0,0,0
coarse_edge_mesh,setup,0.012555557,0.012599407,0.012628434,1.00230383859,0.00655817075469,0,0,0,0,0,0,2004,0,0,0,0,0,0,0,0,0,0,0
coarse_surface_mesh,setup,8.114447894,8.1816884565,8.236975977,1.00675747076,4.27760836849,0,0,0,0,0,0,59880,0,0,0,0,0,0,0,0,0,0,0
coarse_volume_mesh,setup,13.121298497,13.295641708,13.403118564,1.00808361555,6.96047824995,0,0,0,0,0,0,90878,0,0,0,0,0,0,0,0,0,0,0
coarse_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
submesh_initialization,setup,0.000113241999998,0.000122161749999,0.000135220999994,1.10690130089,7.02226742901e-05,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
metis_partition,compute,0.107116797,0.1094469135,0.115962291,1.05953002503,0.0602212836114,0,0,0,0,0,0,640,0,0,0,0,0,0,0,0,0,0,0
face_map_setup,compute,0.006592216,0.00678910224998,0.00715480699995,1.0538664372,0.00371561873962,0,0,0,0,0,0,342,0,0,0,0,0,0,0,0,0,0,0
face_local_extract,compute,0.164414802,0.1654757995,0.16677693,1.00786296548,0.0866102309186,0,0,0,0,0,0,3120,0,0,0,0,0,0,0,0,0,0,0
face_pre_collective_wait,synchronization,3.21410000197e-05,0.0063760825,0.00942665299999,1.47843962182,0.0048954288409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
face_collective_setup,compute,0.000150802000007,0.000159506999992,0.000171222999995,1.07345132191,8.89191542749e-05,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0
face_allgatherv,communication,0.05586504,0.05597585675,0.056073575,1.00174572138,0.0291200064612,0,0,0,0,0,0,2128,0,0,0,0,0,4,4,4859624,19438496,1215320,4859624
face_global_merge,compute,0.073398679,0.07516517025,0.077696286,1.03367405065,0.0403490654971,0,0,0,0,0,0,729,0,0,0,0,0,0,0,0,0,0,0
part_face_create,compute,0.022366337,0.02331107225,0.024838563,1.06552640452,0.0128991082707,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
surface_refine,compute,0.129739716,0.13896192325,0.147438474,1.06099908919,0.0765674261988,0,0,0,0,0,0,17711,0,0,0,0,0,0,0,0,0,0,0
refined_surface_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
local_volume_mesh,compute,93.82027902,119.593691008,138.561180311,1.15859941393,71.957289435,0,0,0,0,0,0,321808,0,0,0,0,0,0,0,0,0,0,0
volume_refine,compute,15.024510813,18.349010871,24.929902934,1.3586510526,12.9465427256,0,0,0,0,0,0,2314676,0,0,0,0,0,0,0,0,0,0,0
refined_volume_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adjacency_build,compute,0.00282793400004,0.00291044000001,0.003066623,1.05366302002,0.0015925519565,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0
vertex_numbering_local,compute,0.107602141,0.11601175525,0.129001297,1.11196746159,0.0669926717201,0,0,0,0,0,0,4740,0,0,0,0,0,0,0,0,0,0,0
vertex_count_allgather,communication,0.000175241999955,16.8288803635,43.712924514,2.59749451953,22.700900456,0,0,0,0,0,0,105,0,0,0,0,0,4,4,16,64,4,16
element_count_allgather,communication,4.48210000172e-05,0.0019696435,0.003035232,1.54100577084,0.00157625005096,0,0,0,0,0,0,9,0,0,0,0,0,4,4,16,64,4,16
vertex_exchange_prepare,compute,6.43999999284e-06,8.31712499973e-05,0.000205922999953,2.4758916087,0.000106939482442,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0
