stage,category,time_min_s,time_avg_s,time_max_s,max_over_avg,max_percent_of_total,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,rchar_total_bytes,wchar_total_bytes,physical_read_total_bytes,physical_write_total_bytes,send_messages_total,receive_messages_total,send_total_bytes,receive_total_bytes,send_max_rank_bytes,receive_max_rank_bytes
geometry_load,io,1.930667296,2.35005810889,8.164884407,3.47433298611,17.3900860821,179987430909,3298260656,1.83249499109,424519045946,541179724674,0.784432650727,756062,0,132503937,0,1656238080,0,0,0,0,0,0,0
coarse_local_size,setup,0.480245468,0.614014535133,7.194943118,11.7178710052,15.3242439135,35409003638,843232020,2.38140566908,83126573129,130890015929,0.635087195452,1075565,0,0,0,0,0,0,0,0,0,0,0
coarse_edge_mesh,setup,0.014644608,0.0158859572891,0.0605750280001,3.81311789387,0.129016517423,806866770,21945865,2.71988707628,1639199172,3237964483,0.506243715954,65011,0,0,0,0,0,0,0,0,0,0,0
coarse_surface_mesh,setup,8.200063001,8.68351097678,12.212012078,1.40634498081,26.0099140033,726631681165,21109973945,2.90518215654,1.96004613779e+12,2.4132637955e+12,0.812197216669,2040427,0,0,0,0,0,0,0,0,0,0,0
coarse_volume_mesh,setup,13.333860327,13.7618097015,14.883549526,1.08151106931,31.6999230562,715884985397,16093026414,2.2479904932,1.78757209746e+12,3.09272427728e+12,0.577992713607,3475065,0,0,0,0,0,0,0,0,0,0,0
coarse_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
submesh_initialization,setup,0.000223002999974,0.000277987320313,0.000340884000025,1.22625736901,0.000726036255868,572038429802,13220488098,2.31111887056,1.41412606574e+12,2.46346406952e+12,0.574039655472,6014,0,0,0,0,0,0,0,0,0,0,0
metis_partition,compute,0.228354293,0.266333483633,0.325275283,1.22130825822,0.69279182531,594276121014,14110591732,2.37441674552,1.46479121257e+12,2.53621463759e+12,0.577550176889,233210,0,0,0,0,0,0,0,0,0,0,0
face_map_setup,compute,0.00688210500016,0.00774542728125,0.00915816499992,1.18239635689,0.0195056377732,572426588941,13229380129,2.31110510668,1.41513541481e+12,2.46544529786e+12,0.573987756304,66206,0,0,0,0,0,0,0,0,0,0,0
face_local_extract,compute,0.150013258,0.1624030625,0.169393634,1.04304457929,0.360785251841,579837679880,13498957692,2.32805803424,1.43496914308e+12,2.50861343989e+12,0.57201684415,117621,0,0,0,0,0,0,0,0,0,0,0
face_pre_collective_wait,synchronization,9.21610001114e-05,0.0571268090469,0.107870256,1.88825978205,0.229748878739,581517371085,13250436384,2.2785968301,1.4327979243e+12,2.47948314409e+12,0.577861530422,2698,0,0,0,0,0,0,0,0,0,0,0
face_collective_setup,compute,0.000136842000074,0.00122129917187,0.00306591000003,2.51036770568,0.00652996860249,572027993348,13220041563,2.31108297439,1.41410739279e+12,2.4634511601e+12,0.574035083663,2165,0,0,0,0,0,0,0,0,0,0,0
face_allgatherv,communication,0.067999487,0.0755174905781,0.0810721119999,1.07355410487,0.172672500462,590016696080,13296185004,2.25352690735,1.44915956344e+12,2.48359201776e+12,0.583493405148,104209,0,0,0,0,0,128,128,4859624,622031872,45816,4859624
face_global_merge,compute,0.0728360830001,0.0794892604922,0.0842041810001,1.05931518898,0.179343378678,574348514199,13333604100,2.32151799306,1.4197733848e+12,2.48558825061e+12,0.571202162889,61308,0,0,0,0,0,0,0,0,0,0,0
part_face_create,compute,0.018032961,0.0199325513437,0.0933952720002,4.68556535436,0.198919144324,572614291047,13243304970,2.31277933105,1.41543540636e+12,2.46878515241e+12,0.573332760436,3690,0,0,0,0,0,0,0,0,0,0,0
surface_refine,compute,0.0066232600002,0.00951326904688,0.013091197,1.37609868232,0.027882457534,572456939714,13240068347,2.31284965357,1.41497802336e+12,2.4660426534e+12,0.573784894354,8513,0,0,0,0,0,0,0,0,0,0,0
refined_surface_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
local_volume_mesh,compute,6.854744024,8.54192413611,11.422622077,1.33724227645,24.3286213621,968537858890,19093069272,1.97132916352,2.39296453405e+12,4.55557007952e+12,0.525283223017,406449,0,0,0,0,0,0,0,0,0,0,0
volume_refine,compute,0.249207531,0.444508307234,0.6980659,1.57042261897,1.48678480758,904682911038,18652405206,2.06176163807,2.22168039597e+12,4.22308423567e+12,0.52608005713,710175,0,0,0,0,0,0,0,0,0,0,0
refined_volume_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adjacency_build,compute,0.00384396100003,0.004326284875,0.00471131400013,1.08899763567,0.0100344538806,884660318400,17880136900,2.02113020423,2.18350444855e+12,4.11193053813e+12,0.531016861375,942,0,0,0,0,0,0,0,0,0,0,0
vertex_numbering_local,compute,0.00557284199999,0.0103077395078,0.015047267,1.45980280047,0.0320486188643,885123618200,17888341682,2.02099924962,2.18459066174e+12,4.1135100152e+12,0.531077025137,12453,0,0,0,0,0,0,0,0,0,0,0
vertex_count_allgather,communication,0.000220222999815,3.0852536342,4.921969944,1.59532101006,10.483122204,1.40085364316e+12,19114389040,1.36448151692,3.20141684975e+12,4.97841630203e+12,0.643059289447,9471,0,0,0,0,0,128,128,512,65536,4,512
element_count_allgather,communication,5.290099989e-05,0.0061276121797,0.00661502200001,1.07954319007,0.0140890913185,885546988631,17878152510,2.01888242403,2.18520319238e+12,4.11244032215e+12,0.531364110164,793,0,0,0,0,0,128,128,512,65536,4,512
vertex_exchange_prepare,compute,5.32000012754e-06,6.32356171888e-05,0.000213982000105,3.38388410863,0.000455752367867,884532091809,17875539910,2.0209034896,2.18320654178e+12,4.11072763914e+12,0.531099779267,2383,0,0,0,0,0,0,0,0,0,0,0
vertex_exchange,communication,0.00196988199991,0.0132904195469,0.0226573469999,1.70478794293,0.0482570475075,885875778156,17881562770,2.01851808244,2.18583768954e+12,4.11290355305e+12,0.531458533211,38230,0,0,0,0,0,548,548,10931976,10931976,247170,260832
vertex_exchange_unpack,compute,2.58000000031e-06,0.00151707782812,0.00508640700014,3.35276602548,0.0108333506235,884592268381,17876725451,2.02090003383,2.18334946846e+12,4.11107820444e+12,0.531089256855,37312,0,0,0,0,0,0,0,0,0,0,0
partition_result_io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
volume_exchange_pack,compute,0.0972754540001,0.147380797031,0.203803543,1.38283648281,0.43407364758,1.77918547491e+12,35933924346,2.01968399882,4.39454349772e+12,8.26219688434e+12,0.531885594018,134228,0,0,0,0,0,0,0,0,0,0,0
volume_size_exchange,communication,3.38209999882e-05,0.0327791692266,0.100830328,3.07604891701,0.214754795807,889930562133,17892953836,2.01060111849,2.19385581319e+12,4.11992511443e+12,0.532498953805,482,0,0,0,0,0,688,688,2752,2752,44,44
volume_payload_prepare,compute,4.12400002006e-05,0.000244981312497,0.00060578700004,2.47278861341,0.00129024338288,884532147517,17875567998,2.02090653779,2.18321634481e+12,4.11075254571e+12,0.531098946125,8513,0,0,0,0,0,0,0,0,0,0,0
volume_payload_exchange,communication,0.00161797800001,0.0128364468438,0.102176052,7.95983913957,0.217621003708,886435108306,17880090237,2.01707830268,2.18697912308e+12,4.1140848083e+12,0.531583383664,20553,0,0,0,0,0,688,688,231635880,231635880,3578640,3574800
volume_exchange_unpack,compute,0.070474504,0.109775384109,0.179008093,1.63067607964,0.381262733371,893732717747,18082123948,2.02321382992,2.20877067253e+12,4.13859466482e+12,0.533700652374,486008,0,0,0,0,0,0,0,0,0,0,0
final_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
testout_io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
final_count_exchange,communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quality_evaluation,postprocess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
