stage,category,time_min_s,time_avg_s,time_max_s,max_over_avg,max_percent_of_total,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,rchar_total_bytes,wchar_total_bytes,physical_read_total_bytes,physical_write_total_bytes,send_messages_total,receive_messages_total,send_total_bytes,receive_total_bytes,send_max_rank_bytes,receive_max_rank_bytes
geometry_load,io,1.707604113,1.74308168068,1.900147347,1.09010803571,5.49790918477,0,0,0,0,0,0,1593748,0,264983553,0,0,0,0,0,0,0,0,0
coarse_local_size,setup,0.436916084,0.453933742984,0.629602564,1.38699220697,1.82169963021,0,0,0,0,0,0,1902353,0,0,0,0,0,0,0,0,0,0,0
coarse_edge_mesh,setup,0.012153652,0.0127848150195,0.057810073,4.52177625657,0.167268360436,0,0,0,0,0,0,141851,0,0,0,0,0,0,0,0,0,0,0
coarse_surface_mesh,setup,7.999551556,8.15565825464,8.511348868,1.04361274127,24.6268391712,0,0,0,0,0,0,2788789,0,0,0,0,0,0,0,0,0,0,0
coarse_volume_mesh,setup,13.067699873,13.5197280741,14.375735836,1.06331545702,41.5949269488,0,0,0,0,0,0,7226190,0,0,0,0,0,0,0,0,0,0,0
coarse_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
submesh_initialization,setup,0.000112862000002,0.000131506515625,0.000191802000003,1.45849807587,0.000554962213399,0,0,0,0,0,0,2338,0,0,0,0,0,0,0,0,0,0,0
metis_partition,compute,0.360277929,0.375173835828,0.447836278,1.19367673125,1.29577487239,0,0,0,0,0,0,169733,0,0,0,0,0,0,0,0,0,0,0
face_map_setup,compute,0.006579356,0.00738860296484,0.041036194,5.55398553627,0.118734617216,0,0,0,0,0,0,73733,0,0,0,0,0,0,0,0,0,0,0
face_local_extract,compute,0.149369693,0.15847529841,0.191200196,1.2064984128,0.553220946458,0,0,0,0,0,0,146139,0,0,0,0,0,0,0,0,0,0,0
face_pre_collective_wait,synchronization,6.48810000001e-05,0.0719446354336,0.094544477,1.31412823806,0.273556126733,0,0,0,0,0,0,792,0,0,0,0,0,0,0,0,0,0,0
face_collective_setup,compute,9.77410000047e-05,0.000286117132812,0.027475481,96.0287862874,0.0794978871424,0,0,0,0,0,0,3943,0,0,0,0,0,0,0,0,0,0,0
face_allgatherv,communication,0.083542859,0.117936318246,0.121453314,1.02982114251,0.351414479311,0,0,0,0,0,0,187861,0,0,0,0,0,256,256,4859624,1244063744,26864,4859624
face_global_merge,compute,0.072701331,0.0774908899492,0.093454374,1.20600465501,0.270402009603,0,0,0,0,0,0,80335,0,0,0,0,0,0,0,0,0,0,0
part_face_create,compute,0.018084919,0.0192836591953,0.045427317,2.3557415395,0.131439945312,0,0,0,0,0,0,1323,0,0,0,0,0,0,0,0,0,0,0
surface_refine,compute,0.004879225,0.00616142073047,0.007336322,1.19068674595,0.0212270023006,0,0,0,0,0,0,7679,0,0,0,0,0,0,0,0,0,0,0
refined_surface_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
local_volume_mesh,compute,5.162915729,6.5637036223,8.366236043,1.27462123893,24.2069679782,0,0,0,0,0,0,390577,0,0,0,0,0,0,0,0,0,0,0
volume_refine,compute,0.13431687,0.223096674387,0.334090454,1.49751427231,0.966661337337,0,0,0,0,0,0,1269001,0,0,0,0,0,0,0,0,0,0,0
refined_volume_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adjacency_build,compute,0.004252513,0.004765111375,0.005433001,1.14016243744,0.0157199104301,0,0,0,0,0,0,2170,0,0,0,0,0,0,0,0,0,0,0
vertex_numbering_local,compute,0.003111819,0.00634616709375,0.009308953,1.46686225914,0.0269346365586,0,0,0,0,0,0,2623,0,0,0,0,0,0,0,0,0,0,0
vertex_count_allgather,communication,0.000200442999997,1.88293731022,3.352302909,1.78035821522,9.69959355131,0,0,0,0,0,0,14629,0,0,0,0,0,256,256,1024,262144,4,1024
element_count_allgather,communication,4.22809999989e-05,0.00782019649219,0.007974661,1.0197519983,0.0230739800398,0,0,0,0,0,0,445,0,0,0,0,0,256,256,1024,262144,4,1024
vertex_exchange_prepare,compute,5.30000000509e-06,2.53677500005e-05,9.21009999999e-05,3.63063338286,0.000266486140996,0,0,0,0,0,0,1357,0,0,0,0,0,0,0,0,0,0,0
vertex_exchange,communication,0.000497985999999,0.0148744293711,0.021256554,1.42906685491,0.0615039689725,0,0,0,0,0,0,53852,0,0,0,0,0,1264,1264,15938714,15938714,193050,180686
vertex_exchange_unpack,compute,1.39999999504e-06,0.000983300933594,0.003363282,3.42039947802,0.00973136058525,0,0,0,0,0,0,21483,0,0,0,0,0,0,0,0,0,0,0
partition_result_io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
volume_exchange_pack,compute,0.04809265,0.0773934227891,0.137977287,1.78280378393,0.399225141505,0,0,0,0,0,0,57665,0,0,0,0,0,0,0,0,0,0,0
volume_size_exchange,communication,3.17399999972e-05,0.0205758222969,0.086157044,4.18729530013,0.249287827224,0,0,0,0,0,0,1806,0,0,0,0,0,1512,1512,6048,6048,52,52
volume_payload_prepare,compute,2.73200000009e-05,0.000126724207031,0.000634168000005,5.00431618285,0.00183490931765,0,0,0,0,0,0,5707,0,0,0,0,0,0,0,0,0,0,0
volume_payload_exchange,communication,0.000650927999999,0.0103805414063,0.064467325,6.21040102602,0.186530533432,0,0,0,0,0,0,6443,0,0,0,0,0,1512,1512,336278400,336278400,2480640,2490960
volume_exchange_unpack,compute,0.031360453,0.0560794455898,0.110814236,1.97602231681,0.320631243082,0,0,0,0,0,0,150618,0,0,0,0,0,0,0,0,0,0,0
final_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
testout_io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
final_count_exchange,communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quality_evaluation,postprocess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
