stage,category,time_min_s,time_avg_s,time_max_s,max_over_avg,max_percent_of_total,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,rchar_total_bytes,wchar_total_bytes,physical_read_total_bytes,physical_write_total_bytes,send_messages_total,receive_messages_total,send_total_bytes,receive_total_bytes,send_max_rank_bytes,receive_max_rank_bytes
geometry_load,io,1.942962706,2.49904075064,15.509056886,6.20600399653,29.1118373721,360269275385,6654313858,1.84703895465,849071184667,1.08679666692e+12,0.781260387074,1514529,0,265007873,0,3312463872,0,0,0,0,0,0,0
coarse_local_size,setup,0.462512091,0.553513512953,3.81924355,6.90000056118,7.16904953855,69456966831,1665011855,2.39718480516,163438887615,260781766160,0.626726668899,1918221,0,0,0,0,0,0,0,0,0,0,0
coarse_edge_mesh,setup,0.0144651000001,0.0155469570117,0.0193997230001,1.24781479652,0.0364149532234,1614674352,44821308,2.77587291484,3277280190,6499786697,0.5042134985,156446,0,0,0,0,0,0,0,0,0,0,0
coarse_surface_mesh,setup,8.192320717,8.74024164575,26.694504473,3.05420668615,50.1078871951,1.45354789616e+12,42247610238,2.90651655509,3.91996904956e+12,4.83894304493e+12,0.81008786695,3574488,0,0,0,0,0,0,0,0,0,0,0
coarse_volume_mesh,setup,13.325351224,13.7274738714,14.720474218,1.07233671365,27.631599692,1.43549646237e+12,32020660566,2.23063319244,3.58273297203e+12,6.2121216712e+12,0.576732582145,6895694,0,0,0,0,0,0,0,0,0,0,0
coarse_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
submesh_initialization,setup,0.000225522999926,0.000279307183602,0.000326644000097,1.16947940932,0.000613138959982,1.1425858767e+12,26135817198,2.28742694364,2.82869068563e+12,4.94051881692e+12,0.572549319303,11578,0,0,0,0,0,0,0,0,0,0,0
metis_partition,compute,0.365201814,0.40715309484,0.507532695,1.24654018705,0.952682641276,1.21870111793e+12,28502241583,2.33873926623,3.00197460007e+12,5.16339869973e+12,0.581395079995,395798,0,0,0,0,0,0,0,0,0,0,0
face_map_setup,compute,0.00681306899992,0.00776210880078,0.00855724799999,1.1024385537,0.016062692526,1.14336245519e+12,26153650674,2.28743304937,2.83070883062e+12,4.94445741103e+12,0.572501408205,155857,0,0,0,0,0,0,0,0,0,0,0
face_local_extract,compute,0.151425789,0.161355045906,0.251391387,1.5580013974,0.471883314948,1.15816248495e+12,26691117938,2.30460909284,2.87033032398e+12,5.03007846965e+12,0.570633309459,172903,0,0,0,0,0,0,0,0,0,0,0
