stage,category,time_min_s,time_avg_s,time_max_s,max_over_avg,max_percent_of_total,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,rchar_total_bytes,wchar_total_bytes,physical_read_total_bytes,physical_write_total_bytes,send_messages_total,receive_messages_total,send_total_bytes,receive_total_bytes,send_max_rank_bytes,receive_max_rank_bytes
geometry_load,io,1.944055398,3.09796958908,23.966692286,7.73625808675,35.880033138,90058861300,1622284084,1.80135975581,212229934356,267442043832,0.793554862635,384995,0,66251969,0,828125184,0,0,0,0,0,0,0
coarse_local_size,setup,0.480803028,0.562977465234,1.087615778,1.93189931243,1.62824680562,17180075635,416463891,2.4241097644,40495715676,64639490699,0.626485686042,528098,0,0,0,0,0,0,0,0,0,0,0
coarse_edge_mesh,setup,0.0148284490001,0.0156026707656,0.0169515779999,1.08645361134,0.0253778524428,403727788,11098525,2.74901191592,819588426,1621163750,0.505555608433,32338,0,0,0,0,0,0,0,0,0,0,0
coarse_surface_mesh,setup,8.13628368,8.86750418875,15.1868499,1.71264084874,22.7359149594,363276632202,10580197407,2.91243544702,979982684685,1.20493996372e+12,0.813304159704,1017175,0,0,0,0,0,0,0,0,0,0,0
coarse_volume_mesh,setup,13.665870135,14.3887150566,14.827346007,1.03048437256,22.1977092096,341291479118,8140605100,2.38523537741,861530379581,1.40431685572e+12,0.613487174258,1871739,0,0,0,0,0,0,0,0,0,0,0
coarse_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
submesh_initialization,setup,0.000222422999968,0.000268117218756,0.000320423999938,1.19508922786,0.00047970006035,266488530082,6512802015,2.44393333289,669075292878,1.09673617827e+12,0.61006038292,2153,0,0,0,0,0,0,0,0,0,0,0
metis_partition,compute,0.165495962,0.193913864422,0.263170756,1.35715286158,0.393987427783,273750344745,6903124368,2.52168609118,685796744915,1.12307134158e+12,0.610643972045,69630,0,0,0,0,0,0,0,0,0,0,0
face_map_setup,compute,0.00692910800012,0.00762272628123,0.00856055100007,1.12303009242,0.0128158216368,266682716696,6517328539,2.44385111257,669580332969,1.09771805469e+12,0.609974783696,30198,0,0,0,0,0,0,0,0,0,0,0
face_local_extract,compute,0.154216523,0.160258216719,0.16848811,1.0513539552,0.252240021193,270396687112,6651723874,2.45998719328,679520101584,1.11906375473e+12,0.607221973468,38459,0,0,0,0,0,0,0,0,0,0,0
