stage,category,time_min_s,time_avg_s,time_max_s,max_over_avg,max_percent_of_total,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,rchar_total_bytes,wchar_total_bytes,physical_read_total_bytes,physical_write_total_bytes,send_messages_total,receive_messages_total,send_total_bytes,receive_total_bytes,send_max_rank_bytes,receive_max_rank_bytes
geometry_load,io,1.735122751,1.735122751,1.735122751,1,0.242094170684,1399131023,23908925,1.70884103111,3315580203,3691312015,0.89821185246,4976,0,1035181,0,0,0,0,0,0,0,0,0
coarse_local_size,setup,0.456494957,0.456494957,0.456494957,1,0.0636927663895,266294990,5970912,2.24221717427,632319624,874051854,0.723434909618,8943,0,0,0,0,0,0,0,0,0,0,0
coarse_edge_mesh,setup,0.012377174,0.012377174,0.012377174,1,0.00172693354013,6272059,163289,2.6034353312,12804662,24241141,0.52822026818,520,0,0,0,0,0,0,0,0,0,0,0
coarse_surface_mesh,setup,8.099776015,8.099776015,8.099776015,1,1.13012670484,5660735944,162081428,2.86325717369,15311815195,17699806801,0.865083747362,14165,0,0,0,0,0,0,0,0,0,0,0
coarse_volume_mesh,setup,14.168218202,14.168218202,14.168218202,1,1.97683018894,5278749970,125052181,2.3689733689,13357778938,21351712861,0.625606902123,19888,0,0,0,0,0,0,0,0,0,0,0
coarse_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
submesh_initialization,setup,0.000172460999693,0.000172460999693,0.000172460999693,1,2.40627371591e-05,4633581559,112803660,2.4344809423,11566195087,18529023018,0.624220450035,26,0,0,0,0,0,0,0,0,0,0,0
metis_partition,compute,0.0889054820004,0.0889054820004,0.0889054820004,1,0.0124045972666,4681887754,117153701,2.5022748762,11679742193,18722696696,0.623827987103,379,0,0,0,0,0,0,0,0,0,0,0
face_map_setup,compute,0.00748082900009,0.00748082900009,0.00748082900009,1,0.00104376770564,4636639386,112867145,2.43424462426,11574095834,18544157916,0.624137040163,502,0,0,0,0,0,0,0,0,0,0,0
face_local_extract,compute,0.18301309,0.18301309,0.18301309,1,0.0255350246676,4714093746,115146622,2.44260356718,11775173322,18927654760,0.622114755965,982,0,0,0,0,0,0,0,0,0,0,0
face_pre_collective_wait,synchronization,2.00000022232e-06,2.00000022232e-06,2.00000022232e-06,1,2.79051378304e-07,4633492453,112799060,2.43442848228,11566038345,18528779240,0.624220203349,0,0,0,0,0,0,0,0,0,0,0,0
face_collective_setup,compute,0.000151500999891,0.000151500999891,0.000151500999891,1,2.11382790672e-05,4633498932,112800094,2.43444739398,11566049953,18528933447,0.624215634758,15,0,0,0,0,0,0,0,0,0,0,0
face_allgatherv,communication,0.0465798100004,0.0465798100004,0.0465798100004,1,0.00649907936841,4742686404,113078626,2.38427372943,11778137960,18626083893,0.632346446395,736,0,0,0,0,0,1,1,4859624,4859624,4859624,4859624
face_global_merge,compute,0.0774114749997,0.0774114749997,0.0774114749997,1,0.0108008881969,4651864434,113664957,2.4434279763,11610710304,18697493755,0.620976824816,585,0,0,0,0,0,0,0,0,0,0,0
part_face_create,compute,0.0445556310001,0.0445556310001,0.0445556310001,1,0.00621665442982,4647237149,113221770,2.43632434433,11599726395,18626323385,0.622759852024,70,0,0,0,0,0,0,0,0,0,0,0
