stage,category,time_min_s,time_avg_s,time_max_s,max_over_avg,max_percent_of_total,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,rchar_total_bytes,wchar_total_bytes,physical_read_total_bytes,physical_write_total_bytes,send_messages_total,receive_messages_total,send_total_bytes,receive_total_bytes,send_max_rank_bytes,receive_max_rank_bytes
geometry_load,io,1.737684643,1.76504162194,1.795880678,1.01747214098,2.18332078632,22445051975,398054714,1.77346309754,53063503748,60832101000,0.872294444474,107311,0,16562881,0,0,0,0,0,0,0,0,0
coarse_local_size,setup,0.493299894,0.504470126313,0.516030725,1.02291631969,0.627358277238,4274659874,99220970,2.32114303651,10116392671,14359880277,0.704490042804,122813,0,0,0,0,0,0,0,0,0,0,0
coarse_edge_mesh,setup,0.0128038929997,0.0136061377499,0.014599395,1.07300067575,0.0177490425515,100682566,2734116,2.71558037168,204761770,426034668,0.480622318745,8187,0,0,0,0,0,0,0,0,0,0,0
coarse_surface_mesh,setup,8.645289138,8.74978268525,8.917822795,1.01920506095,10.8417380484,90781005205,2625252615,2.89185233086,245017342558,304328146298,0.805109042783,248425,0,0,0,0,0,0,0,0,0,0,0
coarse_volume_mesh,setup,14.784375311,15.1283422868,15.556517777,1.02830286902,18.9126532967,85180549620,2033142405,2.38686227557,215110146890,361472521249,0.595094050709,471960,0,0,0,0,0,0,0,0,0,0,0
coarse_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
submesh_initialization,setup,0.000130621999688,0.000269765749977,0.000373285000023,1.3837375577,0.000453816843044,47265334270,1019917517,2.15785529237,126191028665,209799282821,0.601484556897,132,0,0,0,0,0,0,0,0,0,0,0
metis_partition,compute,0.122279782,0.132919574312,0.138388673,1.04114592389,0.168244399561,48362513556,1106322964,2.28756299591,128779246089,214419514534,0.600594802991,8689,0,0,0,0,0,0,0,0,0,0,0
face_map_setup,compute,0.00775137299979,0.00811745068748,0.00843104000023,1.03863150204,0.0102499375979,47314239426,1020998433,2.15790942724,126317381951,210068036355,0.601316526506,4550,0,0,0,0,0,0,0,0,0,0,0
face_local_extract,compute,0.165227834,0.172982390688,0.182366099,1.05424661016,0.221709437351,48259168540,1054929203,2.18596638714,128837111871,215817746642,0.596971814763,11810,0,0,0,0,0,0,0,0,0,0,0
face_pre_collective_wait,synchronization,2.61799996224e-05,0.01466562,0.0331325560001,2.25919913377,0.0402805147943,47540378156,1020877299,2.14738994219,126733612363,210309791967,0.602604430244,10,0,0,0,0,0,0,0,0,0,0,0
face_collective_setup,compute,0.000103340999885,0.000121350187527,0.000181262000297,1.4937100963,0.000220367142353,47264050287,1019860256,2.15779276174,126188695153,209797165467,0.601479504607,249,0,0,0,0,0,0,0,0,0,0,0
face_allgatherv,communication,0.0627405700002,0.0631452348125,0.063398498,1.00401080443,0.0770759773746,49266784348,1028239316,2.08708428936,130087125368,211923905542,0.613838844822,15333,0,0,0,0,0,16,16,4859624,77753984,305624,4859624
face_global_merge,compute,0.07778039,0.084654284,0.088294015,1.04299523696,0.107342409002,47556494533,1033744419,2.17371870898,126901782080,212730837311,0.596536842914,8946,0,0,0,0,0,0,0,0,0,0,0
part_face_create,compute,0.0208143690002,0.021571952875,0.0224986890003,1.04296023316,0.0273525162117,47341984222,1022867990,2.16059382979,126371376755,210542369988,0.600218268476,1882,0,0,0,0,0,0,0,0,0,0,0
surface_refine,compute,0.0442487280002,0.0540267955,0.0707461249999,1.30946365309,0.0860087683755,47545522746,1029356398,2.16499123061,126767509009,211474939104,0.599444593984,21933,0,0,0,0,0,0,0,0,0,0,0
refined_surface_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
local_volume_mesh,compute,30.977346911,40.0068795923,47.993918431,1.19964163464,58.3480411651,300122348066,7689294198,2.56205319182,818790746275,1.39222572909e+12,0.588116373063,521598,0,0,0,0,0,0,0,0,0,0,0
volume_refine,compute,3.070903919,4.00146825062,4.527976779,1.13157883442,5.50483444846,276377786625,7439277792,2.69170611823,737481216189,1.32859755466e+12,0.555082472944,268333,0,0,0,0,0,0,0,0,0,0,0
refined_volume_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adjacency_build,compute,0.00318817800007,0.00429031618748,0.00693006300025,1.61528024915,0.00842514248543,258058938868,6689650506,2.59229559547,702100854157,1.19997790765e+12,0.585094816898,124,0,0,0,0,0,0,0,0,0,0,0
vertex_numbering_local,compute,0.036302214,0.0469792079999,0.0779364319997,1.65895585127,0.0947502994387,258271077315,6694783058,2.59215361147,702615422160,1.20143444449e+12,0.58481378271,7127,0,0,0,0,0,0,0,0,0,0,0
vertex_count_pre_collective_wait,synchronization,5.14609996571e-05,8.19173800188,18.170512036,2.21815102385,22.0905860352,411042546491,7446212958,1.81154311678,1.00406059525e+12,1.48782786607e+12,0.674849973007,522,0,0,0,0,0,0,0,0,0,0,0
vertex_count_allgather,communication,0.00021486300011,0.000271293250051,0.000355143999968,1.30907790703,0.000431762135852,258050246137,6689126925,2.59218002119,702083516876,1.19983491364e+12,0.585150097649,262,0,0,0,0,0,16,16,64,1024,4,64
element_count_pre_collective_wait,synchronization,3.84010004382e-05,0.000364674625047,0.000601687999733,1.64993108488,0.00073149510031,258053558887,6689136906,2.59215061201,702090073295,1.19984110265e+12,0.585152543738,10,0,0,0,0,0,0,0,0,0,0,0
element_count_allgather,communication,2.17400001929e-05,2.78125625357e-05,3.19000000673e-05,1.14696371563,3.87820494333e-05,258047689210,6689109619,2.59219899991,702078492923,1.1998293276e+12,0.585148634705,0,0,0,0,0,0,16,16,64,1024,4,64
vertex_exchange_prepare,compute,8.99999986359e-06,9.56060625015e-05,0.000353303999873,3.69541418848,0.000429525177404,258047607048,6689108035,2.59219921143,702078480340,1.19982975834e+12,0.585148414149,206,0,0,0,0,0,0,0,0,0,0,0
vertex_exchange,communication,0.00208032499995,0.00474947799995,0.0106200670002,2.23604930907,0.0129112213956,258162413990,6689642295,2.59125338643,702304204701,1.19998061974e+12,0.585262956043,1133,0,0,0,0,0,23,23,2756358,2756358,379390,369116
vertex_exchange_unpack,compute,1.14000022222e-06,0.00317241912501,0.00834612000017,2.63083775229,0.0101466971079,258063567711,6689402909,2.59215315371,702117033391,1.19992488245e+12,0.585134156027,7641,0,0,0,0,0,0,0,0,0,0,0
partition_result_io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
volume_exchange_pack,compute,0.795594312,0.966430980188,1.12239632,1.1613828023,1.36454010891,525471156877,13518649292,2.57267199447,1.43107173448e+12,2.4333629931e+12,0.58810450333,26853,0,0,0,0,0,0,0,0,0,0,0
volume_size_exchange,communication,4.1660000079e-05,0.109780701437,0.307937142,2.80502071828,0.374370954176,260079544803,6698267013,2.57546860061,706074846726,1.20368893569e+12,0.586592454074,38,0,0,0,0,0,40,40,160,160,12,12
volume_payload_prepare,compute,0.000246402999892,0.000412952374887,0.000922390999676,2.23364982446,0.00112138599595,258047612801,6689108689,2.59219940708,702080297715,1.19983624802e+12,0.585146763878,651,0,0,0,0,0,0,0,0,0,0,0
volume_payload_exchange,communication,0.00291001400001,0.0277784433125,0.14800327,5.32799006537,0.179933232644,258520568704,6690729254,2.58808391438,703014223568,1.20069688209e+12,0.585505162923,6795,0,0,0,0,0,40,40,58679400,58679400,6208800,6215520
volume_exchange_unpack,compute,0.589146265,0.738087584938,0.888958869,1.2044083753,1.08074127677,265554923398,6931505048,2.61019639904,723317632401,1.22275248698e+12,0.591548690437,489464,0,0,0,0,0,0,0,0,0,0,0
final_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
testout_io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
final_count_exchange,communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quality_surface_compute,postprocess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quality_reduce_pre_collective_wait,synchronization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quality_reduce,communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quality_summary_io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quality_volume_compute,postprocess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quality_rank_io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
