stage,category,time_min_s,time_avg_s,time_max_s,max_over_avg,max_percent_of_total,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,rchar_total_bytes,wchar_total_bytes,physical_read_total_bytes,physical_write_total_bytes,send_messages_total,receive_messages_total,send_total_bytes,receive_total_bytes,send_max_rank_bytes,receive_max_rank_bytes
geometry_load,io,1.90966659,2.4199082275,11.553004859,4.77414999781,21.110706481,0,0,0,0,0,0,1506532,0,264984640,0,2669678592,0,0,0,0,0,0,0
coarse_local_size,setup,0.458110071,0.600019498629,16.943103304,28.2375878496,30.9599870418,0,0,0,0,0,0,1920122,0,0,0,0,0,0,0,0,0,0,0
coarse_edge_mesh,setup,0.013985438,0.0208530113086,1.614380554,77.4171427863,2.94994371076,0,0,0,0,0,0,141739,0,0,0,0,0,0,0,0,0,0,0
coarse_surface_mesh,setup,8.082605826,8.5546091813,12.48172533,1.4590643553,22.8077494153,0,0,0,0,0,0,3696014,0,0,0,0,0,0,0,0,0,0,0
coarse_volume_mesh,setup,13.137773762,13.5973531161,14.368055556,1.05668032839,26.2546244243,0,0,0,0,0,0,7441959,0,0,0,0,0,0,0,0,0,0,0
coarse_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
submesh_initialization,setup,0.000125361999835,0.00017596201954,0.000211243000194,1.2005033856,0.000386002518626,0,0,0,0,0,0,10807,0,0,0,0,0,0,0,0,0,0,0
metis_partition,compute,0.360667248,0.382546360012,0.423288655,1.10650289546,0.773471721124,0,0,0,0,0,0,381316,0,0,0,0,0,0,0,0,0,0,0
face_map_setup,compute,0.00678967100021,0.00763128207032,0.0084636800002,1.10907707541,0.0154656097192,0,0,0,0,0,0,154113,0,0,0,0,0,0,0,0,0,0,0
face_local_extract,compute,0.151637978,0.159423456227,0.168226478,1.05521785803,0.307398797346,0,0,0,0,0,0,172473,0,0,0,0,0,0,0,0,0,0,0
face_pre_collective_wait,synchronization,7.49809996705e-05,0.0462863494453,0.074214754,1.60338317645,0.13561198211,0,0,0,0,0,0,6216,0,0,0,0,0,0,0,0,0,0,0
face_collective_setup,compute,0.000134062000143,0.00211180983984,0.00444063499981,2.10276271851,0.00811433416798,0,0,0,0,0,0,4202,0,0,0,0,0,0,0,0,0,0,0
face_allgatherv,communication,0.067132697,0.0938728712031,0.111406643,1.18678209766,0.203572401216,0,0,0,0,0,0,184031,0,0,0,0,0,256,256,4859624,1244063744,26864,4859624
face_global_merge,compute,0.0728494169998,0.0787743036914,0.158995279,2.01836476553,0.290530706755,0,0,0,0,0,0,107847,0,0,0,0,0,0,0,0,0,0,0
part_face_create,compute,0.018097997,0.0194012019062,0.0286182919999,1.47507830382,0.0522939589978,0,0,0,0,0,0,6972,0,0,0,0,0,0,0,0,0,0,0
surface_refine,compute,0.00455916200008,0.00636044429688,0.041173995,6.47344636289,0.0752368871738,0,0,0,0,0,0,7467,0,0,0,0,0,0,0,0,0,0,0
refined_surface_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
local_volume_mesh,compute,5.06730569,6.57341523609,8.373881469,1.27390118656,15.301521635,0,0,0,0,0,0,267096,0,0,0,0,0,0,0,0,0,0,0
volume_refine,compute,0.133923507,0.223297867363,0.338917712,1.5177830223,0.619301422146,0,0,0,0,0,0,1116260,0,0,0,0,0,0,0,0,0,0,0
refined_volume_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adjacency_build,compute,0.00432145599962,0.00476609535549,0.00594276499987,1.24688336188,0.0108591634063,0,0,0,0,0,0,1827,0,0,0,0,0,0,0,0,0,0,0
vertex_numbering_local,compute,0.00308999900017,0.0064020169883,0.009492615,1.48275379733,0.0173457738007,0,0,0,0,0,0,1605,0,0,0,0,0,0,0,0,0,0,0
vertex_count_allgather,communication,0.000197483000193,1.88403668975,3.510006945,1.86302472988,6.41380552216,0,0,0,0,0,0,8349,0,0,0,0,0,256,256,1024,262144,4,1024
element_count_allgather,communication,4.24999998359e-05,0.000401085246088,0.000539906000085,1.34611284098,0.000986565593475,0,0,0,0,0,0,566,0,0,0,0,0,256,256,1024,262144,4,1024
vertex_exchange_prepare,compute,6.85999975758e-06,2.42265976631e-05,9.13809999474e-05,3.77192873792,0.000166979715786,0,0,0,0,0,0,1183,0,0,0,0,0,0,0,0,0,0,0
vertex_exchange,communication,0.000534106000032,0.0168234605899,0.0230824600003,1.37203994844,0.0421783807653,0,0,0,0,0,0,55797,0,0,0,0,0,1264,1264,15938714,15938714,193050,180686
vertex_exchange_unpack,compute,2.45999990511e-06,0.000997026671888,0.00365376599984,3.66466224311,0.00667649520747,0,0,0,0,0,0,26188,0,0,0,0,0,0,0,0,0,0,0
partition_result_io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
volume_exchange_pack,compute,0.0470035649996,0.0779154563711,0.114301475,1.46699358925,0.208862102849,0,0,0,0,0,0,60634,0,0,0,0,0,0,0,0,0,0,0
volume_size_exchange,communication,3.2241000099e-05,0.017787499418,0.0593111560001,3.33442911825,0.108378765581,0,0,0,0,0,0,1804,0,0,0,0,0,1512,1512,6048,6048,52,52
volume_payload_prepare,compute,3.23209997077e-05,0.000124807546865,0.000488285999836,3.9123114916,0.000892240810692,0,0,0,0,0,0,5181,0,0,0,0,0,0,0,0,0,0,0
volume_payload_exchange,communication,0.00119345300027,0.00749181504687,0.0441297569996,5.89039594859,0.080637925671,0,0,0,0,0,0,6141,0,0,0,0,0,1512,1512,336278400,336278400,2480640,2490960
volume_exchange_unpack,compute,0.033349717,0.0565459947656,0.113018384,1.9986983069,0.206517521692,0,0,0,0,0,0,151671,0,0,0,0,0,0,0,0,0,0,0
final_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
testout_io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
final_count_exchange,communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quality_evaluation,postprocess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
