stage,category,time_min_s,time_avg_s,time_max_s,max_over_avg,max_percent_of_total,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,rchar_total_bytes,wchar_total_bytes,physical_read_total_bytes,physical_write_total_bytes,send_messages_total,receive_messages_total,send_total_bytes,receive_total_bytes,send_max_rank_bytes,receive_max_rank_bytes
geometry_load,io,1.744575854,1.76738901975,1.784855636,1.00988272308,2.1890858507,22424591133,394597237,1.75966301753,53059199869,60863114891,0.871779237129,107314,0,16562881,0,0,0,0,0,0,0,0,0
coarse_local_size,setup,0.497301304,0.507072906562,0.563599897,1.11147704739,0.691242773416,4270606963,100065189,2.34311398513,10115601610,14338103940,0.705504831903,122315,0,0,0,0,0,0,0,0,0,0,0
coarse_edge_mesh,setup,0.0127083719999,0.0139317539375,0.0150054390001,1.07706747244,0.0184038381234,100839197,2702774,2.68028116091,204780872,437399071,0.46817857096,8067,0,0,0,0,0,0,0,0,0,0,0
coarse_surface_mesh,setup,8.669209611,8.7655471055,8.941235023,1.02004300649,10.9662264453,90783942210,2635420130,2.90295845922,245013734376,304997419101,0.803330517019,261643,0,0,0,0,0,0,0,0,0,0,0
coarse_volume_mesh,setup,14.727528118,15.1101438869,15.470667956,1.02385973765,18.9744311194,85312902113,2035695228,2.3861516577,215421322445,362157383109,0.594827918723,472045,0,0,0,0,0,0,0,0,0,0,0
coarse_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
submesh_initialization,setup,0.000139021999985,0.000307672374959,0.000452544999916,1.4708665345,0.000555036405264,58205785992,1397947174,2.40173231952,148587885163,253104863714,0.587060568425,72,0,0,0,0,0,0,0,0,0,0,0
metis_partition,compute,0.12133751,0.132573645437,0.136087587,1.02650558149,0.166908407127,59304809801,1484144635,2.50257043228,151176072643,257719273871,0.586592032378,6489,0,0,0,0,0,0,0,0,0,0,0
face_map_setup,compute,0.00760311100021,0.00794897606261,0.00836226000001,1.05199209737,0.0102561264209,58254743138,1399047973,2.40160353928,148714200052,253370607483,0.58694337725,3631,0,0,0,0,0,0,0,0,0,0,0
face_local_extract,compute,0.165416116,0.172564314188,0.178816616,1.03623171942,0.219314613496,59199131777,1432732312,2.42019142679,151233966541,259106702433,0.583674467395,11671,0,0,0,0,0,0,0,0,0,0,0
face_pre_collective_wait,synchronization,2.65600001512e-05,0.00975508412503,0.028082156,2.87872002333,0.0344421414913,58391919578,1398505262,2.39503217587,148955468851,253443155713,0.587727328568,3,0,0,0,0,0,0,0,0,0,0,0
face_collective_setup,compute,0.000101401999927,0.000130606499937,0.00016252100022,1.24435614076,0.000199328402167,58204500908,1397891045,2.4016889127,148585551043,253102982386,0.58705571006,249,0,0,0,0,0,0,0,0,0,0,0
face_allgatherv,communication,0.0600575180001,0.0603409649376,0.0606472449999,1.00507582308,0.0743825008787,60155687256,1405598339,2.33660091525,152381054204,255127040819,0.597275199504,18616,0,0,0,0,0,16,16,4859624,77753984,305624,4859624
face_global_merge,compute,0.0781290340001,0.084323378875,0.088347895,1.04772716865,0.108356733723,58496725826,1411820800,2.41350396978,149298629846,256032241448,0.583124332317,6577,0,0,0,0,0,0,0,0,0,0,0
part_face_create,compute,0.0204670849998,0.021620824625,0.0243319910001,1.12539606708,0.0298426472949,58282363598,1400904853,2.40365140759,148768193221,253846888484,0.58605482269,1749,0,0,0,0,0,0,0,0,0,0,0
surface_refine,compute,0.0399139769997,0.0531060133751,0.0711454100001,1.3396865153,0.0872582674094,58485689534,1407520382,2.40660645914,149164236100,254770752841,0.58548414383,20682,0,0,0,0,0,0,0,0,0,0,0
refined_surface_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
local_volume_mesh,compute,30.935671674,40.0345516764,47.512407161,1.1867850437,58.2729135908,311162758948,8067608881,2.59272957608,841512563631,1.43630438555e+12,0.585887345397,517490,0,0,0,0,0,0,0,0,0,0,0
volume_refine,compute,3.074181651,3.98394035444,4.434664228,1.11313519618,5.43901731787,263404212025,7091135481,2.69211165094,691820657398,1.24559668874e+12,0.555413051153,259218,0,0,0,0,0,0,0,0,0,0,0
refined_volume_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adjacency_build,compute,0.00325823899993,0.00394978481251,0.00638073600021,1.6154642096,0.00782583118397,245114032479,6359128447,2.59435511818,656440533392,1.1177984387e+12,0.587261988086,94,0,0,0,0,0,0,0,0,0,0,0
