stage,category,time_min_s,time_avg_s,time_max_s,max_over_avg,max_percent_of_total,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,rchar_total_bytes,wchar_total_bytes,physical_read_total_bytes,physical_write_total_bytes,send_messages_total,receive_messages_total,send_total_bytes,receive_total_bytes,send_max_rank_bytes,receive_max_rank_bytes
geometry_load,io,2.002855888,2.02601503591,2.049379745,1.01153234733,3.46876879854,44873673698,782707677,1.74424693255,106116098083,122181549050,0.868511644418,207500,0,33125941,0,22487040,0,0,0,0,0,0,0
coarse_local_size,setup,0.495048231,0.550391497219,0.594553336,1.08023713848,1.00633768144,8551138081,201064279,2.35131601309,20238105119,28862721596,0.701184919505,244231,0,0,0,0,0,0,0,0,0,0,0
coarse_edge_mesh,setup,0.0127975610003,0.0141974213125,0.0157747809999,1.11110184396,0.0267003068951,201623597,5500301,2.72800459958,409649490,877857707,0.466646800197,16279,0,0,0,0,0,0,0,0,0,0,0
coarse_surface_mesh,setup,8.518857352,8.767494592,9.067238793,1.03418812499,15.3471581296,181572190145,5268784378,2.9017573527,490015171745,610112578371,0.803155334141,514846,0,0,0,0,0,0,0,0,0,0,0
coarse_volume_mesh,setup,14.675252303,15.1528048661,15.550336964,1.02623488532,26.3204141639,170415560164,4105037521,2.40883961362,430327283321,724787629277,0.593728791633,875861,0,0,0,0,0,0,0,0,0,0,0
coarse_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
submesh_initialization,setup,0.000124422000226,0.000317141374978,0.000561107000067,1.76926457516,0.000949726598606,136334997039,3349917006,2.45712185334,341905672592,579756190458,0.589740442999,303,0,0,0,0,0,0,0,0,0,0,0
metis_partition,compute,0.148023993,0.155338083875,0.1612036,1.03775967862,0.272852319955,139014039334,3529680657,2.53908214876,348146399134,590215524478,0.589863168106,20338,0,0,0,0,0,0,0,0,0,0,0
face_map_setup,compute,0.00757453699998,0.00807948681251,0.00893877299995,1.10635405532,0.0151297176402,136432813820,3352147858,2.4569953255,342158326410,580287509478,0.58963586295,10481,0,0,0,0,0,0,0,0,0,0,0
face_local_extract,compute,0.16513057,0.173987195344,0.18962809,1.08989681468,0.320963454198,138302967436,3419345747,2.47235891636,347151320034,591765174814,0.586636954672,25659,0,0,0,0,0,0,0,0,0,0,0
face_pre_collective_wait,synchronization,3.39610000992e-05,0.0144640535625,0.0221485010002,1.53127896716,0.0374884300439,136886617216,3352818355,2.4493397698,342991370360,580763365696,0.59058713173,91,0,0,0,0,0,0,0,0,0,0,0
face_collective_setup,compute,0.000101700999949,0.000845500749989,0.00584373399988,6.91156572003,0.00989107178169,136332413199,3349804886,2.45708618178,341901003366,579752682300,0.58973595777,545,0,0,0,0,0,0,0,0,0,0,0
face_allgatherv,communication,0.083374715,0.088219105625,0.092714978,1.05096257033,0.156928857928,141061773697,3380942085,2.39678120896,351121465343,585455209087,0.599740953523,31265,0,0,0,0,0,32,32,4859624,155507968,153824,4859624
face_global_merge,compute,0.0777470640001,0.0849766420625,0.0889421460001,1.04666581123,0.150542983394,136916202304,3377850119,2.46709305558,343325090923,585646084351,0.58623305115,15828,0,0,0,0,0,0,0,0,0,0,0
part_face_create,compute,0.0199942740001,0.0208080732813,0.0218608979999,1.05059693439,0.0370016347995,136479962676,3355669124,2.45872658389,342245169757,581193165263,0.588866473683,1060,0,0,0,0,0,0,0,0,0,0,0
surface_refine,compute,0.021664675,0.0302791219062,0.0448389079997,1.48085232256,0.075894087179,136646783041,3361470316,2.45997032729,342546081141,581760867450,0.588809079996,15327,0,0,0,0,0,0,0,0,0,0,0
refined_surface_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
local_volume_mesh,compute,16.332397023,21.7571019655,27.507473786,1.26429861062,46.5589976812,389455803945,9630363799,2.4727744975,1.03000061685e+12,1.74164149054e+12,0.59139646273,509193,0,0,0,0,0,0,0,0,0,0,0
volume_refine,compute,1.452977589,1.92033710341,2.291551463,1.19330687249,3.87866730628,358484273850,9107848726,2.5406550274,928076900332,1.62573292267e+12,0.570866768699,343070,0,0,0,0,0,0,0,0,0,0,0
refined_volume_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adjacency_build,compute,0.0034872440001,0.00412067728126,0.0070023090002,1.69931021583,0.0118520694063,339872221981,8364629195,2.46110998605,892266595539,1.50293864958e+12,0.593681316128,226,0,0,0,0,0,0,0,0,0,0,0
vertex_numbering_local,compute,0.0176499230001,0.0267360727812,0.040941318,1.53131382963,0.0692970479463,340163166236,8370991215,2.46087526396,892966807388,1.50449147034e+12,0.593533978087,6150,0,0,0,0,0,0,0,0,0,0,0
vertex_count_pre_collective_wait,synchronization,0.000101960999928,6.10434145156,11.962818872,1.95972308674,20.2482009237,573796681482,9839478544,1.71480227432,1.3539516852e+12,1.93182750077e+12,0.700865726705,1162,0,0,0,0,0,0,0,0,0,0,0
vertex_count_allgather,communication,0.00404275099982,0.00412918990624,0.00421481400008,1.02073629351,0.00713397081765,339889286251,8363683933,2.4607083163,892296837707,1.50273288609e+12,0.593782731426,853,0,0,0,0,0,32,32,128,4096,4,128
element_count_pre_collective_wait,synchronization,6.73409999763e-05,0.00164801037498,0.00220994799975,1.34097942179,0.00374054573663,339909077654,8363905487,2.46063022051,892335693733,1.50276689143e+12,0.593795151343,28,0,0,0,0,0,0,0,0,0,0,0
element_count_allgather,communication,4.33010000052e-05,9.24225624743e-05,0.000159522000104,1.72600711161,0.00027000605329,339849088923,8363553794,2.46096107555,892217553384,1.50265666835e+12,0.593760086504,26,0,0,0,0,0,32,32,128,4096,4,128
vertex_exchange_prepare,compute,1.34000001708e-05,0.000128101593745,0.000410764999742,3.20655651295,0.000695258562066,339846888627,8363540532,2.46097310639,892213499251,1.50265434831e+12,0.593758305263,616,0,0,0,0,0,0,0,0,0,0,0
vertex_exchange,communication,0.0014172580004,0.00600484293753,0.00841616700018,1.40156321951,0.0142451576213,339997637634,8364192751,2.4600737844,892511304767,1.50282882647e+12,0.59388753333,2460,0,0,0,0,0,89,89,4739768,4739768,337436,482790
vertex_exchange_unpack,compute,4.83409999106e-05,0.00261061756251,0.00756975500008,2.89960318539,0.0128125253608,339873894556,8364047877,2.46092683521,892278507631,1.50281657493e+12,0.593737467709,9194,0,0,0,0,0,0,0,0,0,0,0
partition_result_io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
volume_exchange_pack,compute,0.381201604,0.502206708906,0.629868545,1.25420177355,1.06611200848,689279389728,16865319505,2.44680455507,1.81172749402e+12,3.04016419406e+12,0.595930804514,53592,0,0,0,0,0,0,0,0,0,0,0
volume_size_exchange,communication,4.53600000583e-05,0.0847019506875,0.238697714,2.81808992665,0.404018427832,343083068207,8387591114,2.44476976315,898601649248,1.50860736711e+12,0.595649781937,216,0,0,0,0,0,128,128,512,512,24,24
volume_payload_prepare,compute,0.000170062000052,0.000382614812523,0.000952811999923,2.49026427817,0.0016127243105,339846900141,8363546839,2.46097487884,892216739703,1.50266547096e+12,0.593756066768,2251,0,0,0,0,0,0,0,0,0,0,0
volume_payload_exchange,communication,0.00348400400026,0.0261171755313,0.131071666,5.01860033995,0.22185117546,340708334632,8368740967,2.45627714862,893912579983,1.50429647226e+12,0.594239630596,13021,0,0,0,0,0,128,128,101000760,101000760,5203200,5196240
volume_exchange_unpack,compute,0.316706088,0.38958982275,0.50486341,1.29588449317,0.854529009766,347765774577,8579368464,2.46699620583,914492536731,1.52690687068e+12,0.598918345507,500983,0,0,0,0,0,0,0,0,0,0,0
final_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
testout_io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
final_count_exchange,communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quality_surface_compute,postprocess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quality_reduce_pre_collective_wait,synchronization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quality_reduce,communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quality_summary_io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quality_volume_compute,postprocess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quality_rank_io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
