stage,category,time_min_s,time_avg_s,time_max_s,max_over_avg,max_percent_of_total,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,rchar_total_bytes,wchar_total_bytes,physical_read_total_bytes,physical_write_total_bytes,send_messages_total,receive_messages_total,send_total_bytes,receive_total_bytes,send_max_rank_bytes,receive_max_rank_bytes
geometry_load,io,1.731292194,1.7437075555,1.756122917,1.00712009388,0.488429143836,0,0,0,0,0,0,10202,0,2070185,0,0,0,0,0,0,0,0,0
coarse_local_size,setup,0.441262524,0.4673915735,0.493520623,1.05590398069,0.137262519055,0,0,0,0,0,0,18176,0,0,0,0,0,0,0,0,0,0,0
coarse_edge_mesh,setup,0.011779409,0.0118032115,0.011827014,1.00201661217,0.00328943849331,0,0,0,0,0,0,1048,0,0,0,0,0,0,0,0,0,0,0
coarse_surface_mesh,setup,7.995658914,8.022509251,8.049359588,1.00334687517,2.23876231779,0,0,0,0,0,0,30317,0,0,0,0,0,0,0,0,0,0,0
coarse_volume_mesh,setup,13.813730689,13.8650084145,13.91628614,1.00369835517,3.87052617954,0,0,0,0,0,0,45448,0,0,0,0,0,0,0,0,0,0,0
coarse_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
submesh_initialization,setup,0.000118380999993,0.000119851500017,0.000121322000041,1.01226935019,3.37431964669e-05,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
metis_partition,compute,0.106751218,0.1103341215,0.113917025,1.03247321365,0.0316836563377,0,0,0,0,0,0,811,0,0,0,0,0,0,0,0,0,0,0
face_map_setup,compute,0.00717409399999,0.00724824700001,0.00732240000002,1.01023047366,0.00203657359528,0,0,0,0,0,0,408,0,0,0,0,0,0,0,0,0,0,0
face_local_extract,compute,0.167361971,0.169245071,0.171128171,1.01112646879,0.0475957492716,0,0,0,0,0,0,1542,0,0,0,0,0,0,0,0,0,0,0
face_pre_collective_wait,synchronization,2.89599999519e-05,0.00555039249997,0.011071825,1.99478235099,0.00307939834569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
face_collective_setup,compute,0.000152042000025,0.000154432000016,0.000156822000008,1.01547606708,4.3616784712e-05,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0
face_allgatherv,communication,0.046953913,0.046962714,0.046971515,1.00018740399,0.0130641520784,0,0,0,0,0,0,469,0,0,0,0,0,2,2,4859624,9719248,2429904,4859624
face_global_merge,compute,0.077321192,0.0775169905,0.077712789,1.0025258785,0.0216141994555,0,0,0,0,0,0,701,0,0,0,0,0,0,0,0,0,0,0
part_face_create,compute,0.030806103,0.0312587645,0.031711426,1.01448110657,0.00881987502188,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
surface_refine,compute,0.250158816,0.2520101555,0.253861495,1.00734628926,0.0706063063441,0,0,0,0,0,0,16837,0,0,0,0,0,0,0,0,0,0,0
