stage,category,time_min_s,time_avg_s,time_max_s,max_over_avg,max_percent_of_total,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,rchar_total_bytes,wchar_total_bytes,physical_read_total_bytes,physical_write_total_bytes,send_messages_total,receive_messages_total,send_total_bytes,receive_total_bytes,send_max_rank_bytes,receive_max_rank_bytes
geometry_load,io,1.903826145,2.14079317525,4.016519533,1.87618289307,6.41566784207,0,0,0,0,0,0,386822,0,66246146,0,667422720,0,0,0,0,0,0,0
coarse_local_size,setup,0.488958094,0.572118649156,2.908433657,5.08361973743,4.64569987291,0,0,0,0,0,0,543424,0,0,0,0,0,0,0,0,0,0,0
coarse_edge_mesh,setup,0.014090867,0.0146145067188,0.0151996679997,1.04003975585,0.0242787369499,0,0,0,0,0,0,32704,0,0,0,0,0,0,0,0,0,0,0
coarse_surface_mesh,setup,8.151305846,8.85459353658,28.378805846,3.20498120312,45.3300402417,0,0,0,0,0,0,1042926,0,0,0,0,0,0,0,0,0,0,0
coarse_volume_mesh,setup,13.107430517,13.6068988038,24.944056607,1.83319189528,39.8436458505,0,0,0,0,0,0,1774245,0,0,0,0,0,0,0,0,0,0,0
coarse_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
submesh_initialization,setup,0.000127782000163,0.000172651109366,0.000202102999992,1.17058616498,0.000322823207303,0,0,0,0,0,0,2403,0,0,0,0,0,0,0,0,0,0,0
metis_partition,compute,0.162712348,0.176672731594,0.195622393,1.10725855221,0.312471602752,0,0,0,0,0,0,81577,0,0,0,0,0,0,0,0,0,0,0
face_map_setup,compute,0.0068481330004,0.00745066039061,0.00838380799996,1.12524361069,0.013391625993,0,0,0,0,0,0,30826,0,0,0,0,0,0,0,0,0,0,0
face_local_extract,compute,0.152667525,0.160422109703,0.19979431,1.24542876521,0.319135490109,0,0,0,0,0,0,47152,0,0,0,0,0,0,0,0,0,0,0
face_pre_collective_wait,synchronization,6.16010001977e-05,0.0304154962657,0.052761552,1.73469311627,0.084277093559,0,0,0,0,0,0,1006,0,0,0,0,0,0,0,0,0,0,0
face_collective_setup,compute,0.000141122000059,0.00127369196875,0.00347342900022,2.7270557446,0.00554817835575,0,0,0,0,0,0,1021,0,0,0,0,0,0,0,0,0,0,0
face_allgatherv,communication,0.059547069,0.062569090375,0.0653269069999,1.04407634198,0.104347989103,0,0,0,0,0,0,44663,0,0,0,0,0,64,64,4859624,311015936,83720,4859624
