stage,category,time_min_s,time_avg_s,time_max_s,max_over_avg,max_percent_of_total,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,rchar_total_bytes,wchar_total_bytes,physical_read_total_bytes,physical_write_total_bytes,send_messages_total,receive_messages_total,send_total_bytes,receive_total_bytes,send_max_rank_bytes,receive_max_rank_bytes
geometry_load,io,1.740099711,1.746967987,1.760094231,1.00751372899,0.899289851236,5624864862,97310380,1.73000387365,13261571454,15100622043,0.878213587244,26081,0,4140721,0,0,0,0,0,0,0,0,0
coarse_local_size,setup,0.449672319,0.45449870075,0.458094724,1.00791206497,0.23405561415,1071518754,24984427,2.33168359459,2529500520,3529212553,0.716732268746,33296,0,0,0,0,0,0,0,0,0,0,0
coarse_edge_mesh,setup,0.0126049400001,0.0126650879999,0.0127235179998,1.00461346971,0.00650086251504,25198655,680520,2.70062033073,51120126,99610727,0.513199005163,2035,0,0,0,0,0,0,0,0,0,0,0
coarse_surface_mesh,setup,8.113120076,8.19807933625,8.245401845,1.0057723897,4.21284614651,22662719514,656763224,2.89798946501,61247146234,71330693596,0.858636628166,58967,0,0,0,0,0,0,0,0,0,0,0
coarse_volume_mesh,setup,14.237290256,14.3635081213,14.47114161,1.00749353764,7.39378071723,21258784220,512288558,2.40977354443,53753696984,85862552843,0.626043545226,89901,0,0,0,0,0,0,0,0,0,0,0
coarse_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
submesh_initialization,setup,0.000121821999983,0.000129336499981,0.000137860999985,1.06590946875,7.04377049728e-05,16503163190,403643777,2.44585702967,41851645359,66953304850,0.625087073039,12,0,0,0,0,0,0,0,0,0,0,0
metis_partition,compute,0.107061635,0.1124289345,0.118617467,1.05504394868,0.0606055530288,16745030292,424862326,2.53724429632,42429744565,67934324309,0.624570053454,1366,0,0,0,0,0,0,0,0,0,0,0
face_map_setup,compute,0.00659577700026,0.00703995200001,0.00746191600001,1.05993847685,0.00381253753998,16515363819,403945584,2.44587759874,41883226417,67012949190,0.625001987276,434,0,0,0,0,0,0,0,0,0,0,0
face_local_extract,compute,0.154275865,0.16243651125,0.166788987,1.02679493493,0.0852179620075,16765811470,412422843,2.45990385695,42548046990,68369110884,0.622328511222,2462,0,0,0,0,0,0,0,0,0,0,0
face_pre_collective_wait,synchronization,3.28000000991e-05,0.0106888137501,0.0245867460003,2.30023149202,0.0125621746629,16560311822,403626755,2.43731373744,41964406454,67046319780,0.625901713796,0,0,0,0,0,0,0,0,0,0,0,0
face_collective_setup,compute,0.000147620999996,0.000150221750005,0.000153661999775,1.02290114295,7.85109538367e-05,16502841071,403630172,2.44582233001,41851065294,66952960271,0.625081626333,61,0,0,0,0,0,0,0,0,0,0,0
face_allgatherv,communication,0.059219966,0.0593561869999,0.0594587609999,1.00172810966,0.030379430483,16989173322,405370062,2.38604936401,42796185890,67437061049,0.634609296792,2313,0,0,0,0,0,4,4,4859624,19438496,1215320,4859624
face_global_merge,compute,0.073117248,0.07607593375,0.079779011,1.04867606702,0.0407617124529,16576323900,407335544,2.45733340189,42029642226,67618547785,0.6215697261,824,0,0,0,0,0,0,0,0,0,0,0
part_face_create,compute,0.0220813190003,0.023468481,0.0244925489997,1.04363588763,0.0125140463268,16529072182,404621955,2.44794112183,41913710030,67158022092,0.624105784006,8,0,0,0,0,0,0,0,0,0,0,0
surface_refine,compute,0.128141143,0.14156881025,0.153333977,1.0831056412,0.0783433562461,16754124051,412008620,2.4591474836,42367812709,68066135736,0.622450683455,18753,0,0,0,0,0,0,0,0,0,0,0
refined_surface_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
local_volume_mesh,compute,95.155405168,121.857189851,140.969884772,1.15684503265,72.0261361423,249046759577,6970472904,2.7988611118,661800028493,1.05538282803e+12,0.627071059824,420697,0,0,0,0,0,0,0,0,0,0,0
volume_refine,compute,15.433447675,18.423787384,24.101356768,1.30816515984,12.3141733895,222243557893,6576131902,2.95897526315,566442956529,977288454208,0.579606721117,1682879,0,0,0,0,0,0,0,0,0,0,0
refined_volume_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adjacency_build,compute,0.00287777299991,0.00295407674992,0.00312863399995,1.05909028939,0.00159852168982,201961991463,5724643703,2.83451537665,527108584396,836302062843,0.630284926721,28,0,0,0,0,0,0,0,0,0,0,0
vertex_numbering_local,compute,0.108222526,0.1157701965,0.126108262,1.08929815974,0.0644328457966,202080110690,5728529320,2.8347813649,527405954814,837253721643,0.629923691207,4048,0,0,0,0,0,0,0,0,0,0,0
vertex_count_allgather,communication,0.000124120999772,17.1904194775,44.643007308,2.5969702116,22.8095761543,293874876795,5860257933,1.99413369285,709053943253,987417586424,0.718089239043,91,0,0,0,0,0,4,4,16,64,4,16
element_count_allgather,communication,4.30599998253e-05,0.00194700149996,0.00284725100028,1.46237740461,0.00145475388952,201970220668,5724518980,2.83433813216,527125123955,836293753419,0.630310966452,7,0,0,0,0,0,4,4,16,64,4,16
vertex_exchange_prepare,compute,7.15999976819e-06,8.64659999706e-05,0.000192341999991,2.22448129966,9.82738341573e-05,201960028090,5724518270,2.83448082481,527105014284,836276903173,0.630299619999,86,0,0,0,0,0,0,0,0,0,0,0
vertex_exchange,communication,0.00225702300031,0.0113680337502,0.0222477990001,1.95704899273,0.0113671299529,202023157021,5724708916,2.83368946432,527229859723,836374724747,0.63037517051,315,0,0,0,0,0,4,4,505736,505736,274604,254716
vertex_exchange_unpack,compute,1.33999992613e-06,0.00186153499999,0.00372267800003,1.99978942112,0.00190203824652,201963070754,5724572702,2.83446507355,527112444474,836293082242,0.630296310787,0,0,0,0,0,0,0,0,0,0,0,0
partition_result_io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
volume_exchange_pack,compute,3.01003439,3.5712925,4.52906036,1.26818521866,2.31404543328,413776507810,11561193301,2.79406710695,1.08265825158e+12,1.70385495735e+12,0.6354169097,5480,0,0,0,0,0,0,0,0,0,0,0
volume_size_exchange,communication,8.29010000416e-05,0.694475931,1.521980637,2.19155275088,0.777629808976,205659209003,5733752035,2.78798701152,534413491939,842382141526,0.634407432915,6,0,0,0,0,0,8,8,32,32,8,8
volume_payload_prepare,compute,0.00020860199993,0.000214377249904,0.00021752199973,1.01466923299,0.000111139121606,201960029349,5724518427,2.83448088488,527105313692,836277584494,0.630299464514,170,0,0,0,0,0,0,0,0,0,0,0
volume_payload_exchange,communication,0.00175824000007,0.27127530325,1.07921743,3.97831065737,0.551407569539,203415759702,5724570354,2.81422165244,529977215822,838653343503,0.631938356805,1402,0,0,0,0,0,8,8,10761480,10761480,2940480,2925360
volume_exchange_unpack,compute,3.150025637,4.505144069,6.207654911,1.3779037509,3.17169442585,210009616036,6134005959,2.92082147226,549933712400,872611195387,0.630216200878,559661,0,0,0,0,0,0,0,0,0,0,0
final_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
testout_io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
final_count_exchange,communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quality_evaluation,postprocess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
