stage,category,time_min_s,time_avg_s,time_max_s,max_over_avg,max_percent_of_total,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,rchar_total_bytes,wchar_total_bytes,physical_read_total_bytes,physical_write_total_bytes,send_messages_total,receive_messages_total,send_total_bytes,receive_total_bytes,send_max_rank_bytes,receive_max_rank_bytes
geometry_load,io,1.727181281,1.727181281,1.727181281,1,0.239970690362,1400989910,23419344,1.67162831315,3316734836,3736677369,0.887616057923,4973,0,1035181,0,0,0,0,0,0,0,0,0
coarse_local_size,setup,0.457529411,0.457529411,0.457529411,1,0.0635681093968,266826910,6080667,2.27888071709,632791062,880074625,0.719019778578,10221,0,0,0,0,0,0,0,0,0,0,0
coarse_edge_mesh,setup,0.012764546,0.012764546,0.012764546,1,0.00177347737002,6293736,164679,2.6165539832,12799366,24799680,0.516110127227,537,0,0,0,0,0,0,0,0,0,0,0
coarse_surface_mesh,setup,8.190603436,8.190603436,8.190603436,1,1.13798405682,5672929949,160668074,2.83218857706,15314514734,17882792466,0.856382735701,17134,0,0,0,0,0,0,0,0,0,0,0
coarse_volume_mesh,setup,14.212823187,14.212823187,14.212823187,1,1.97469775159,5285576702,124478038,2.35505120856,13374926697,21223898394,0.630182375015,19292,0,0,0,0,0,0,0,0,0,0,0
coarse_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
submesh_initialization,setup,0.00013740199995,0.00013740199995,0.00013740199995,1,1.90903254614e-05,1689624131,33243055,1.96748225774,4650140443,7154513913,0.649958962907,1,0,0,0,0,0,0,0,0,0,0,0
metis_partition,compute,0.080622745,0.080622745,0.080622745,1,0.011201543225,1737796073,37661324,2.16718892309,4763687562,7330730458,0.649824405534,38,0,0,0,0,0,0,0,0,0,0,0
face_map_setup,compute,0.006883539,0.006883539,0.006883539,1,0.000956383457913,1692704382,33340155,1.96963837009,4658042377,7169360929,0.649715145203,3,0,0,0,0,0,0,0,0,0,0,0
face_local_extract,compute,0.178909633,0.178909633,0.178909633,1,0.0248573028296,1770220900,35590548,2.01051450697,4859113450,7544836639,0.644031631498,784,0,0,0,0,0,0,0,0,0,0,0
face_pre_collective_wait,synchronization,1.6000000187e-06,1.6000000187e-06,1.6000000187e-06,1,2.22300411248e-07,1689537854,33238470,1.96731135211,4649983708,7154255357,0.649960544594,0,0,0,0,0,0,0,0,0,0,0,0
face_collective_setup,compute,0.000155781999979,0.000155781999979,0.000155781999979,1,2.16440014098e-05,1689544048,33239464,1.96736297224,4649995316,7154402586,0.649948791685,18,0,0,0,0,0,0,0,0,0,0,0
face_allgatherv,communication,0.046383472,0.046383472,0.046383472,1,0.00644441548764,1798725133,33527218,1.86394337772,4862083316,7250935619,0.670545647,738,0,0,0,0,0,1,1,4859624,4859624,4859624,4859624
face_global_merge,compute,0.072546433,0.072546433,0.072546433,1,0.0100794385638,1707868639,34128975,1.99833723863,4694655824,7313554374,0.641911659355,0,0,0,0,0,0,0,0,0,0,0,0
part_face_create,compute,0.0422182040001,0.0422182040001,0.0422182040001,1,0.00586570250106,1703343638,33843734,1.98689995636,4683652646,7246627669,0.646321690576,72,0,0,0,0,0,0,0,0,0,0,0
surface_refine,compute,0.579095366,0.579095366,0.579095366,1,0.0804582103183,1935659777,44792878,2.31408838125,5162497212,8292414589,0.622556573431,12440,0,0,0,0,0,0,0,0,0,0,0
refined_surface_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
local_volume_mesh,compute,587.986936995,587.986936995,587.986936995,1,81.6935852344,302981459718,8500700764,2.80568348041,794308088222,1.25985878352e+12,0.630473905976,289697,0,0,0,0,0,0,0,0,0,0,0
volume_refine,compute,72.468653803,72.468653803,72.468653803,1,10.0686320967,291883743894,8750096926,2.99780207327,746113423837,1.28095785142e+12,0.582465241153,2961614,0,0,0,0,0,0,0,0,0,0,0
refined_volume_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adjacency_build,compute,0.00241646799986,0.00241646799986,0.00241646799986,1,0.000335738639913,273364705352,7952741194,2.90920555518,709920330184,1.14745248688e+12,0.618692571849,0,0,0,0,0,0,0,0,0,0,0,0
vertex_numbering_local,compute,0.30819263,0.30819263,0.30819263,1,0.042819592245,273416102700,7956146968,2.90990431413,710052556523,1.14810267613e+12,0.618457365604,427,0,0,0,0,0,0,0,0,0,0,0
vertex_count_pre_collective_wait,synchronization,1.21400000808e-05,1.21400000808e-05,1.21400000808e-05,1,1.68670436185e-06,273364399913,7952716184,2.90919965677,709919663904,1.14744717682e+12,0.618694854319,1,0,0,0,0,0,0,0,0,0,0,0
vertex_count_allgather,communication,0.00141461599992,0.00141461599992,0.00141461599992,1,0.000196543571791,273364401904,7952716611,2.90919979178,709919666827,1.14744726215e+12,0.618694810857,7,0,0,0,0,0,1,1,4,4,4,4
element_count_pre_collective_wait,synchronization,4.08000005336e-06,4.08000005336e-06,4.08000005336e-06,1,5.66866049472e-07,273364399954,7952716190,2.90919965853,709919663904,1.14744718328e+12,0.618694850837,0,0,0,0,0,0,0,0,0,0,0,0
element_count_allgather,communication,1.06200000118e-05,1.06200000118e-05,1.06200000118e-05,1,1.47551896406e-06,273364400294,7952716200,2.90919965857,709919664629,1.14744719184e+12,0.618694846852,0,0,0,0,0,0,1,1,4,4,4,4
vertex_exchange_prepare,compute,2.98000009025e-06,2.98000009025e-06,2.98000009025e-06,1,4.1403452365e-07,273364399894,7952716181,2.90919965587,709919663851,1.14744718575e+12,0.618694849458,0,0,0,0,0,0,0,0,0,0,0,0
vertex_exchange,communication,4.59999910163e-07,4.59999910163e-07,4.59999910163e-07,1,6.39113550052e-08,273364399810,7952716157,2.90919964799,709919663746,1.14744716939e+12,0.618694858192,0,0,0,0,0,0,0,0,0,0,0,0
vertex_exchange_unpack,compute,2.02000001082e-06,2.02000001082e-06,2.02000001082e-06,1,2.80654267424e-07,273364400011,7952716176,2.9091996528,709919664075,1.14744717246e+12,0.618694856823,0,0,0,0,0,0,0,0,0,0,0,0
partition_result_io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
volume_exchange_pack,compute,7.748174355,7.748174355,7.748174355,1,1.07651395338,548358834630,15975291466,2.91329152685,1.42342529036e+12,2.31189461439e+12,0.615696442868,0,0,0,0,0,0,0,0,0,0,0,0
volume_size_exchange,communication,2.1679999918e-05,2.1679999918e-05,2.1679999918e-05,1,3.01217052582e-06,273364399854,7952716166,2.90919965081,709919663847,1.14744717031e+12,0.618694857782,1,0,0,0,0,0,0,0,0,0,0,0
volume_payload_prepare,compute,4.59999910163e-07,4.59999910163e-07,4.59999910163e-07,1,6.39113550052e-08,273364399850,7952716168,2.90919965159,709919663840,1.14744716901e+12,0.618694858476,0,0,0,0,0,0,0,0,0,0,0,0
volume_payload_exchange,communication,3.80000074074e-07,3.80000074074e-07,3.80000074074e-07,1,5.27963573461e-08,273364399887,7952716165,2.9091996501,709919663855,1.14744716867e+12,0.618694858675,0,0,0,0,0,0,0,0,0,0,0,0
volume_exchange_unpack,compute,19.971375041,19.971375041,19.971375041,1,2.77477802058,280384158937,8199186181,2.92426869338,729873387045,1.18866571373e+12,0.614027458365,472350,0,0,0,0,0,0,0,0,0,0,0
final_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
testout_io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
final_count_exchange,communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quality_surface_compute,postprocess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quality_reduce_pre_collective_wait,synchronization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quality_reduce,communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quality_summary_io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quality_volume_compute,postprocess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quality_rank_io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
