stage,category,time_min_s,time_avg_s,time_max_s,max_over_avg,max_percent_of_total,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,rchar_total_bytes,wchar_total_bytes,physical_read_total_bytes,physical_write_total_bytes,send_messages_total,receive_messages_total,send_total_bytes,receive_total_bytes,send_max_rank_bytes,receive_max_rank_bytes
geometry_load,io,1.711720446,1.75142096922,1.878657672,1.07264769865,3.48082199465,44853420486,782874633,1.74540675943,106129385800,120836101216,0.878292039647,190027,0,33125761,0,0,0,0,0,0,0,0,0
coarse_local_size,setup,0.4460142,0.468398503062,0.692181148,1.47776122997,1.28248983311,9067640201,201639062,2.22372147031,21279514446,28825037787,0.738230235923,281836,0,0,0,0,0,0,0,0,0,0,0
coarse_edge_mesh,setup,0.0119846360001,0.0124582839688,0.0126994679999,1.01935933005,0.0235298789095,200599109,5306100,2.64512640482,408455957,786948391,0.519037794182,16189,0,0,0,0,0,0,0,0,0,0,0
coarse_surface_mesh,setup,8.055382854,8.20559603194,8.464169786,1.03151187958,15.6826167942,181356089720,5245995167,2.89264902827,490003527022,572102794329,0.856495601628,475619,0,0,0,0,0,0,0,0,0,0,0
coarse_volume_mesh,setup,13.26340886,13.5569998867,13.754315252,1.01455450077,25.4843251988,179131645432,3991391881,2.22818914624,447464209019,767466004504,0.583041081159,884385,0,0,0,0,0,0,0,0,0,0,0
coarse_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
submesh_initialization,setup,0.000117662000093,0.000126171624984,0.000136302000101,1.08029043866,0.000252543615017,124182493375,2756571220,2.21977441834,313183784850,545438965852,0.574186672492,60,0,0,0,0,0,0,0,0,0,0,0
metis_partition,compute,0.131077067,0.141724216406,0.169730846,1.19761357871,0.314481382496,126867711269,2936640459,2.31472644192,319424728685,555333635077,0.575194276934,13117,0,0,0,0,0,0,0,0,0,0,0
face_map_setup,compute,0.00659775400004,0.00712222315627,0.00753271500002,1.05763535272,0.0139567950257,124279995017,2758635009,2.21969353042,313436398931,545918989277,0.574144525264,5421,0,0,0,0,0,0,0,0,0,0,0
face_local_extract,compute,0.149644457,0.158572497625,0.164490091,1.03731790483,0.304771185931,126145558946,2825741447,2.24006415336,318429431184,556510491711,0.572189448226,15641,0,0,0,0,0,0,0,0,0,0,0
face_pre_collective_wait,synchronization,3.66009999198e-05,0.0334431299063,0.052754415,1.57743653623,0.0977446454368,125580163145,2765710099,2.20234631787,315923447061,547781259068,0.576732850625,1,0,0,0,0,0,0,0,0,0,0,0
face_collective_setup,compute,0.000105141000176,0.00011553253124,0.000123801999962,1.07157697173,0.000229383314944,124179895247,2756459691,2.21973104867,313179116140,545435712354,0.574181537891,492,0,0,0,0,0,0,0,0,0,0,0
face_allgatherv,communication,0.0564800879999,0.0579399008125,0.059320613,1.0238300751,0.109910654583,128076961079,2772810068,2.16495616748,320761071901,549383891274,0.583855983031,23549,0,0,0,0,0,32,32,4859624,155507968,153824,4859624
face_global_merge,compute,0.0727483600001,0.0767472198437,0.0798484669999,1.04040859281,0.147945154838,124763496072,2784575683,2.23188333981,314603195196,550790527560,0.571184832444,10089,0,0,0,0,0,0,0,0,0,0,0
part_face_create,compute,0.0174382820001,0.018562533125,0.0194874050001,1.04982465857,0.0361067313933,124328952208,2762242468,2.22172102229,313523383115,546731206782,0.573450681479,84,0,0,0,0,0,0,0,0,0,0,0
surface_refine,compute,0.017588124,0.0240437826563,0.0325364229998,1.353215651,0.0602842649264,124493938094,2767912338,2.22333101545,313824173505,547060728611,0.573655093653,11285,0,0,0,0,0,0,0,0,0,0,0
refined_surface_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
local_volume_mesh,compute,14.611268643,19.8427269204,25.392450207,1.27968551444,47.0477407863,387095325076,8944999886,2.31080028782,1.02053891549e+12,1.727551527e+12,0.590742967454,497110,0,0,0,0,0,0,0,0,0,0,0
volume_refine,compute,1.34771164,1.75089743594,2.250407836,1.28528821267,4.16960961501,357576702649,8666678444,2.42372570131,925289873889,1.62919757883e+12,0.56794208751,472592,0,0,0,0,0,0,0,0,0,0,0
refined_volume_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adjacency_build,compute,0.00308803499979,0.00365630365626,0.00398827200002,1.09079342827,0.0073895660211,338919814531,7927826664,2.33914522672,889478611199,1.51831392968e+12,0.585833136224,136,0,0,0,0,0,0,0,0,0,0,0
vertex_numbering_local,compute,0.0155616330001,0.0240470912188,0.0297426080001,1.23684847076,0.0551078174848,339210933754,7933932072,2.33893759974,890178788634,1.51971293191e+12,0.58575456584,6042,0,0,0,0,0,0,0,0,0,0,0
vertex_count_allgather,communication,0.000182482000127,6.06319170903,11.687759012,1.92765783648,21.6553602306,592337357242,9983931358,1.68551438398,1.3892149149e+12,1.94446603184e+12,0.714445452967,1917,0,0,0,0,0,32,32,128,4096,4,128
element_count_allgather,communication,3.95609999941e-05,0.00175692700001,0.00223362499992,1.27132487571,0.00413851397377,338966109720,7927197542,2.33864015153,889566237937,1.5181811807e+12,0.58594207941,72,0,0,0,0,0,32,32,128,4096,4,128
vertex_exchange_prepare,compute,1.43800000387e-05,8.89830937467e-05,0.000325003999933,3.65242414315,0.000602175206359,338894507432,7926729364,2.33899611536,889425538430,1.51805999381e+12,0.585896171467,749,0,0,0,0,0,0,0,0,0,0,0
