stage,category,time_min_s,time_avg_s,time_max_s,max_over_avg,max_percent_of_total,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,rchar_total_bytes,wchar_total_bytes,physical_read_total_bytes,physical_write_total_bytes,send_messages_total,receive_messages_total,send_total_bytes,receive_total_bytes,send_max_rank_bytes,receive_max_rank_bytes
geometry_load,io,1.99660066,2.27009456456,3.03712929,1.33788668429,6.37487829502,89796679139,1580533127,1.76012425198,212239372786,244126959479,0.869381133648,380847,0,66251878,0,38232064,0,0,0,0,0,0,0
coarse_local_size,setup,0.536461817,0.590485428734,0.704358752,1.19284696577,1.47843601351,17220781358,402170655,2.33537983347,40684117224,58284409827,0.698027437264,527537,0,0,0,0,0,0,0,0,0,0,0
coarse_edge_mesh,setup,0.0130840930001,0.0142687787031,0.0172370150003,1.20802315033,0.0361801761809,403522918,11033924,2.73439834711,819521578,1760313230,0.465554404769,32675,0,0,0,0,0,0,0,0,0,0,0
coarse_surface_mesh,setup,8.614416548,8.77027094369,9.020013301,1.0284760139,18.9328413521,363178455335,10539126101,2.90191390656,980037070498,1.21991224568e+12,0.803366860169,1014165,0,0,0,0,0,0,0,0,0,0,0
coarse_volume_mesh,setup,14.698804237,15.1124164883,15.615266471,1.03327396271,32.7761559656,340625393582,8142729684,2.39052338358,860252608456,1.44720747234e+12,0.594422447987,1806201,0,0,0,0,0,0,0,0,0,0,0
coarse_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
submesh_initialization,setup,0.000127402000089,0.000237886187541,0.00046486500014,1.95414876729,0.000975743050934,265236983710,6568083155,2.47630743765,663168386614,1.1278393187e+12,0.587998995619,1410,0,0,0,0,0,0,0,0,0,0,0
metis_partition,compute,0.168752687,0.183954125641,0.197947573,1.07607030998,0.415488300358,272496243226,6955761320,2.55260815256,679889395949,1.15322479761e+12,0.589554956987,62190,0,0,0,0,0,0,0,0,0,0,0
face_map_setup,compute,0.00761128299973,0.00810993160938,0.00878962200022,1.08380963288,0.0184492542662,265432423166,6572466639,2.47613556799,663673436414,1.12890084082e+12,0.587893473383,24711,0,0,0,0,0,0,0,0,0,0,0
face_local_extract,compute,0.162367591,0.172521193875,0.183581875,1.06411201358,0.385334965538,269151943169,6707473186,2.49207681989,673613180000,1.1517964787e+12,0.584836985058,50446,0,0,0,0,0,0,0,0,0,0,0
face_pre_collective_wait,synchronization,3.40009996762e-05,0.0132533200468,0.033224411,2.50687457049,0.0697374251554,266256628555,6570305065,2.46765877742,665172261089,1.12968035319e+12,0.588814578575,320,0,0,0,0,0,0,0,0,0,0,0
face_collective_setup,compute,9.60809998105e-05,0.000805301640611,0.00829627699977,10.3020738831,0.0174137322206,265231815499,6567857781,2.47627071761,663159051470,1.12783186312e+12,0.587994605542,1065,0,0,0,0,0,0,0,0,0,0,0
face_allgatherv,communication,0.0787243,0.0812212618125,0.0827289270001,1.01856244478,0.173646490072,274197279216,6603176152,2.40818441776,680628795517,1.13805598818e+12,0.598062663513,62636,0,0,0,0,0,64,64,4859624,311015936,83720,4859624
face_global_merge,compute,0.079349307,0.0849054731875,0.0891179959999,1.04961426695,0.18705702792,266395476765,6623379694,2.48629585398,666001409016,1.1396116149e+12,0.584410864461,32952,0,0,0,0,0,0,0,0,0,0,0
part_face_create,compute,0.0195773790001,0.0206683670156,0.0232130999998,1.1231221113,0.0487238682383,265520553706,6579444173,2.47794156843,663827970141,1.13069478037e+12,0.587097403883,1828,0,0,0,0,0,0,0,0,0,0,0
surface_refine,compute,0.0119284540001,0.0179363757187,0.0246443359997,1.3739863831,0.0517280061724,265590219496,6582899953,2.47859276049,663890656159,1.13029700326e+12,0.587359476533,5626,0,0,0,0,0,0,0,0,0,0,0
refined_surface_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
local_volume_mesh,compute,10.064002865,13.117971048,16.91567003,1.28950353436,35.5056790223,533652959323,12691909071,2.37830763407,1.38229784572e+12,2.35283496355e+12,0.587503104611,499148,0,0,0,0,0,0,0,0,0,0,0
volume_refine,compute,0.678763136,0.937647176859,1.416172036,1.51034639782,2.97251895203,491273095559,11908975354,2.42410493505,1.25049001004e+12,2.1763943107e+12,0.574569600692,494516,0,0,0,0,0,0,0,0,0,0,0
refined_volume_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adjacency_build,compute,0.00364814100021,0.00441773057813,0.00735028199961,1.6638140035,0.0154281061843,472146354211,11156042618,2.36283570094,1.21373436291e+12,2.05704259281e+12,0.590038517992,1255,0,0,0,0,0,0,0,0,0,0,0
vertex_numbering_local,compute,0.00696937800012,0.0162828873906,0.025214798,1.54854586874,0.0529253953767,472513639529,11163509955,2.36257940959,1.2146117603e+12,2.05866571241e+12,0.589999509383,7515,0,0,0,0,0,0,0,0,0,0,0
vertex_count_pre_collective_wait,synchronization,8.57009999891e-05,3.93769253569,7.244755629,1.83984797273,15.2066082811,777616854279,11797013881,1.51707281241,1.81532574589e+12,2.6102152975e+12,0.695469736778,2674,0,0,0,0,0,0,0,0,0,0,0
vertex_count_allgather,communication,0.0123041969996,0.012448981375,0.0125988120003,1.0120355731,0.0264446737346,472947290160,11156256336,2.35887942866,1.21529733392e+12,2.05800058419e+12,0.59052331824,2873,0,0,0,0,0,64,64,256,16384,4,256
element_count_pre_collective_wait,synchronization,5.43410001228e-05,0.00069465476561,0.00101267400032,1.4578090448,0.00212558402628,472140156854,11153989384,2.36243183768,1.21370909553e+12,2.05652474559e+12,0.590174807346,107,0,0,0,0,0,0,0,0,0,0,0
element_count_allgather,communication,4.23209999099e-05,0.000149303281226,0.000244323000061,1.63642083452,0.000512829465374,472099128193,11153865970,2.36261100771,1.21362828414e+12,2.05644671547e+12,0.590157904411,258,0,0,0,0,0,64,64,256,16384,4,256
vertex_exchange_prepare,compute,1.54209997163e-05,0.000107451453104,0.000358844999937,3.33960118333,0.00075320902831,472091203745,11153834279,2.36264395323,1.21361327259e+12,2.05643375878e+12,0.590154322945,1224,0,0,0,0,0,0,0,0,0,0,0
vertex_exchange,communication,0.0014290590002,0.0061856246094,0.0151489670002,2.44906019307,0.0317974019873,472459363171,11155610305,2.36117879644,1.21434123222e+12,2.05697014982e+12,0.59035432883,4981,0,0,0,0,0,228,228,7113282,7113282,326392,325424
vertex_exchange_unpack,compute,3.95999995817e-06,0.00210002367187,0.00704046300007,3.35256363743,0.0147778018255,472131165058,11154605438,2.36260731414,1.21370870712e+12,2.05667737248e+12,0.590130821374,23124,0,0,0,0,0,0,0,0,0,0,0
partition_result_io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
volume_exchange_pack,compute,0.145179577,0.267360303516,0.32664235,1.22173092155,0.685616260758,953900459622,22463023048,2.35486028143,2.45462694028e+12,4.14980934642e+12,0.591503545193,92283,0,0,0,0,0,0,0,0,0,0,0
volume_size_exchange,communication,4.68399998681e-05,0.0426591575313,0.15493715,3.63197866452,0.325210216726,475374666373,11163401053,2.3483373942,1.22007767974e+12,2.06241453373e+12,0.591577328313,272,0,0,0,0,0,304,304,1216,1216,36,36
volume_payload_prepare,compute,2.43399999817e-05,0.000329329749988,0.000617527000031,1.87510238615,0.0012961777696,472091242911,11153834211,2.36264374281,1.21361768758e+12,2.05644573982e+12,0.590153031553,4588,0,0,0,0,0,0,0,0,0,0,0
volume_payload_exchange,communication,0.00336282499984,0.0150155139531,0.0636518910001,4.2390750792,0.133604143791,473000523366,11156843648,2.35873811906,1.21541071972e+12,2.05820702217e+12,0.590519178407,20719,0,0,0,0,0,304,304,150935160,150935160,4212000,4225800
volume_exchange_unpack,compute,0.135804018,0.210553074687,0.314113933,1.49185156031,0.659319344829,480526342042,11369442062,2.36603929218,1.23723454945e+12,2.08265072236e+12,0.594067231805,522144,0,0,0,0,0,0,0,0,0,0,0
final_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
