stage,category,time_min_s,time_avg_s,time_max_s,max_over_avg,max_percent_of_total,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,rchar_total_bytes,wchar_total_bytes,physical_read_total_bytes,physical_write_total_bytes,send_messages_total,receive_messages_total,send_total_bytes,receive_total_bytes,send_max_rank_bytes,receive_max_rank_bytes
geometry_load,io,1.907209207,2.23913218252,5.333696463,2.38203733779,12.2573645889,0,0,0,0,0,0,755515,0,132492417,0,1334841344,0,0,0,0,0,0,0
coarse_local_size,setup,0.487010719,0.596718346687,3.820474081,6.40247463851,8.77982915566,0,0,0,0,0,0,1080825,0,0,0,0,0,0,0,0,0,0,0
coarse_edge_mesh,setup,0.013999796,0.0294411955235,1.923123368,65.320831366,4.4195286392,0,0,0,0,0,0,64870,0,0,0,0,0,0,0,0,0,0,0
coarse_surface_mesh,setup,8.199443651,8.5215391935,10.040324757,1.17822901814,23.073664201,0,0,0,0,0,0,2116656,0,0,0,0,0,0,0,0,0,0,0
coarse_volume_mesh,setup,13.205835936,13.432941637,14.250943727,1.06089523145,32.7500850882,0,0,0,0,0,0,3529955,0,0,0,0,0,0,0,0,0,0,0
coarse_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
submesh_initialization,setup,0.00012764200028,0.000176522335948,0.000202762000299,1.14864784227,0.000465967229235,0,0,0,0,0,0,5314,0,0,0,0,0,0,0,0,0,0,0
metis_partition,compute,0.225666054,0.244280896969,0.266854275,1.09240746334,0.613257646638,0,0,0,0,0,0,206900,0,0,0,0,0,0,0,0,0,0,0
face_map_setup,compute,0.00671472899967,0.00758690546095,0.00806263000004,1.06270336984,0.0185287250862,0,0,0,0,0,0,64599,0,0,0,0,0,0,0,0,0,0,0
face_local_extract,compute,0.152696956,0.160266438781,0.165551476,1.03297656864,0.380453746035,0,0,0,0,0,0,98636,0,0,0,0,0,0,0,0,0,0,0
face_pre_collective_wait,synchronization,5.48610000806e-05,0.0246767307734,0.0506409949999,2.05217601411,0.116378039726,0,0,0,0,0,0,1031,0,0,0,0,0,0,0,0,0,0,0
face_collective_setup,compute,0.00254019100021,0.00312299089062,0.00344808,1.10409543952,0.00792403054521,0,0,0,0,0,0,1994,0,0,0,0,0,0,0,0,0,0,0
face_allgatherv,communication,0.22154043,0.226192098906,0.228423782,1.00986631763,0.524940554112,0,0,0,0,0,0,103897,0,0,0,0,0,128,128,4859624,622031872,45816,4859624
