stage,category,time_min_s,time_avg_s,time_max_s,max_over_avg,max_percent_of_total,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,rchar_total_bytes,wchar_total_bytes,physical_read_total_bytes,physical_write_total_bytes,send_messages_total,receive_messages_total,send_total_bytes,receive_total_bytes,send_max_rank_bytes,receive_max_rank_bytes
geometry_load,io,1.730091788,1.7572128645,1.826573634,1.03947203603,1.5554382264,0,0,0,0,0,0,53147,0,8280737,0,0,0,0,0,0,0,0,0
coarse_local_size,setup,0.447753908,0.45874250025,0.472212679,1.0293632675,0.402117734668,0,0,0,0,0,0,61779,0,0,0,0,0,0,0,0,0,0,0
coarse_edge_mesh,setup,0.012428172,0.012575532375,0.012822692,1.01965400888,0.0109192999017,0,0,0,0,0,0,4087,0,0,0,0,0,0,0,0,0,0,0
coarse_surface_mesh,setup,8.084893992,8.19852045913,8.471279789,1.03326933576,7.21380850193,0,0,0,0,0,0,114299,0,0,0,0,0,0,0,0,0,0,0
coarse_volume_mesh,setup,13.19917003,13.2958254691,13.393622141,1.00735544191,11.4054815422,0,0,0,0,0,0,202719,0,0,0,0,0,0,0,0,0,0,0
coarse_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
submesh_initialization,setup,0.000116540999983,0.000123814374994,0.000131661999973,1.0633821798,0.000112118177943,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0
metis_partition,compute,0.108895097,0.116186650375,0.132711909,1.14223026976,0.113012239154,0,0,0,0,0,0,1767,0,0,0,0,0,0,0,0,0,0,0
face_map_setup,compute,0.00670076,0.00713494587501,0.007405713,1.03794942943,0.00630641375718,0,0,0,0,0,0,1215,0,0,0,0,0,0,0,0,0,0,0
face_local_extract,compute,0.154488239,0.15942600125,0.163397255,1.02490969929,0.139142672261,0,0,0,0,0,0,6049,0,0,0,0,0,0,0,0,0,0,0
face_pre_collective_wait,synchronization,3.4439999979e-05,0.020819916625,0.033469362,1.60756465085,0.0285011915748,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
face_collective_setup,compute,0.000111020999981,0.000121249124991,0.000132540999999,1.09312953812,0.000112866699774,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0
face_allgatherv,communication,0.054382518,0.054417708,0.054449338,1.00058124462,0.046366913521,0,0,0,0,0,0,6501,0,0,0,0,0,8,8,4859624,38876992,607936,4859624
face_global_merge,compute,0.073887439,0.0769218575,0.079763403,1.0369406771,0.0679233751023,0,0,0,0,0,0,2210,0,0,0,0,0,0,0,0,0,0,0
part_face_create,compute,0.019863176,0.020691841,0.021914835,1.05910513231,0.0186618110816,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0
surface_refine,compute,0.06366617,0.07390427025,0.081522945,1.10308842404,0.069421731827,0,0,0,0,0,0,24292,0,0,0,0,0,0,0,0,0,0,0
refined_surface_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
local_volume_mesh,compute,56.615281754,66.0261148745,78.822623566,1.19380980868,67.1222443583,0,0,0,0,0,0,436228,0,0,0,0,0,0,0,0,0,0,0
volume_refine,compute,6.145964505,7.48541407825,9.138408502,1.22082872189,7.78190906071,0,0,0,0,0,0,723113,0,0,0,0,0,0,0,0,0,0,0
refined_volume_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adjacency_build,compute,0.00307665899999,0.00326979699999,0.003638868,1.11287275632,0.0030987167901,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0
vertex_numbering_local,compute,0.05399323,0.068420238,0.083817206,1.22503528854,0.0713754342096,0,0,0,0,0,0,12472,0,0,0,0,0,0,0,0,0,0,0
vertex_count_allgather,communication,0.000134101000015,12.9444644636,22.535012122,1.74089953164,19.1899295131,0,0,0,0,0,0,197,0,0,0,0,0,8,8,32,256,4,32
element_count_allgather,communication,4.28999999826e-05,0.000825955499984,0.00188334299997,2.28019911486,0.00160378078445,0,0,0,0,0,0,2,0,0,0,0,0,8,8,32,256,4,32
vertex_exchange_prepare,compute,6.35999998622e-06,8.92788750022e-05,0.000292664000028,3.27808790177,0.000249221145352,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0
vertex_exchange,communication,0.00235870799997,0.00548333087499,0.00824360900003,1.50339441262,0.00701993301747,0,0,0,0,0,0,855,0,0,0,0,0,8,8,1465090,1465090,346236,603086
vertex_exchange_unpack,compute,7.2000000273e-07,0.00285101425,0.00881219600001,3.09089861617,0.00750411933131,0,0,0,0,0,0,1556,0,0,0,0,0,0,0,0,0,0,0
partition_result_io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
volume_exchange_pack,compute,1.456320461,1.97221432887,2.435355889,1.23483328021,2.07385323763,0,0,0,0,0,0,16052,0,0,0,0,0,0,0,0,0,0,0
volume_size_exchange,communication,2.78210000033e-05,0.283919065,0.610854344,2.15150871957,0.52017952068,0,0,0,0,0,0,26,0,0,0,0,0,16,16,64,64,12,12
volume_payload_prepare,compute,0.000195442999996,0.000266293499998,0.00032296400002,1.21281217913,0.000275023432963,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0
volume_payload_exchange,communication,0.00139319800002,0.1457406435,0.38797558,2.66209597188,0.330384736103,0,0,0,0,0,0,1555,0,0,0,0,0,16,16,31152120,31152120,6383640,6409080
volume_exchange_unpack,compute,1.267218473,1.62650730363,2.833175088,1.74187664678,2.4126204123,0,0,0,0,0,0,499068,0,0,0,0,0,0,0,0,0,0,0
final_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
testout_io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
final_count_exchange,communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quality_evaluation,postprocess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
