stage,category,time_min_s,time_avg_s,time_max_s,max_over_avg,max_percent_of_total,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,rchar_total_bytes,wchar_total_bytes,physical_read_total_bytes,physical_write_total_bytes,send_messages_total,receive_messages_total,send_total_bytes,receive_total_bytes,send_max_rank_bytes,receive_max_rank_bytes
geometry_load,io,2.026875207,2.03255235581,2.068071919,1.01747534969,2.49471583185,22434148093,394925583,1.76037699922,53059933948,60893718931,0.871353152336,108092,0,16562970,0,11563008,0,0,0,0,0,0,0
coarse_local_size,setup,0.516797063,0.545089126937,0.569790496,1.04531620214,0.687338461563,4274797095,100076243,2.34107586339,10120031071,14467764273,0.699488247115,125224,0,0,0,0,0,0,0,0,0,0,0
coarse_edge_mesh,setup,0.0138269659997,0.014484997125,0.0151901019999,1.04867828891,0.0183238250074,100714859,2740739,2.72128564465,204850491,454296202,0.450918343799,8156,0,0,0,0,0,0,0,0,0,0,0
coarse_surface_mesh,setup,8.579696996,8.75015621725,8.948990473,1.02272350925,10.7951701326,90787501351,2628111083,2.89479393517,245011267368,304607941505,0.804349571969,247983,0,0,0,0,0,0,0,0,0,0,0
coarse_volume_mesh,setup,14.804722023,15.1178771652,15.382585555,1.01750962697,18.5560179829,85348652747,2043312124,2.3940766002,215490272540,362619981701,0.594259233948,457338,0,0,0,0,0,0,0,0,0,0,0
coarse_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
submesh_initialization,setup,0.000171982000211,0.000345909000032,0.000432764999914,1.25109494079,0.000522044560847,69647469417,1710282387,2.45562746402,173644547697,293827734764,0.590973986293,31,0,0,0,0,0,0,0,0,0,0,0
metis_partition,compute,0.120725105,0.132887444813,0.137367843,1.03371573736,0.16570687391,70743089556,1796315332,2.53920961507,176232707942,298449648929,0.590493936161,5655,0,0,0,0,0,0,0,0,0,0,0
face_map_setup,compute,0.00741220899999,0.00803372506255,0.00846002200024,1.05306342131,0.0102053273041,69696462734,1711376648,2.45547131213,173770870079,294096233256,0.590863977261,3308,0,0,0,0,0,0,0,0,0,0,0
face_local_extract,compute,0.160638142,0.17341431575,0.183477375,1.05802899954,0.221328817432,70641141753,1745011963,2.47024880926,176290624575,299850574497,0.5879282535,11509,0,0,0,0,0,0,0,0,0,0,0
face_pre_collective_wait,synchronization,2.72600000244e-05,0.0122168324375,0.0325713900002,2.66610761561,0.0392908784033,69876695432,1711058238,2.4486822501,174097073566,294252495756,0.59165878311,0,0,0,0,0,0,0,0,0,0,0,0
face_collective_setup,compute,0.000103860999843,0.000468666812452,0.00557686599996,11.8994258859,0.00672737527857,69646181654,1710226195,2.45559218666,173642212914,293825874680,0.590969781348,252,0,0,0,0,0,0,0,0,0,0,0
face_allgatherv,communication,0.0680117530001,0.0685478311251,0.068807483,1.00378789337,0.0830024892329,71646539877,1719073370,2.39938086745,177535422736,295956965697,0.599869046224,15928,0,0,0,0,0,16,16,4859624,77753984,305624,4859624
face_global_merge,compute,0.077519207,0.0844313036875,0.089227167,1.05680195737,0.107634760716,69938379837,1724115609,2.46519237795,174355296033,296756718413,0.587536137229,7205,0,0,0,0,0,0,0,0,0,0,0
part_face_create,compute,0.0203820040001,0.021426762625,0.0225491700003,1.05238343257,0.0272010711416,69723982535,1713222332,2.45714927592,173824874256,294569382566,0.590098240156,178,0,0,0,0,0,0,0,0,0,0,0
surface_refine,compute,0.0416277179997,0.052783703875,0.0724293860003,1.3721921859,0.087371592006,69926974735,1719663834,2.45922813123,174220976907,295485057571,0.589610108677,20418,0,0,0,0,0,0,0,0,0,0,0
refined_surface_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
local_volume_mesh,compute,31.038124422,39.9760001044,48.492722513,1.21304588719,58.4967870175,322612317466,8392667229,2.60147141774,866622566206,1.47492513463e+12,0.587570545689,553558,0,0,0,0,0,0,0,0,0,0,0
volume_refine,compute,3.118483178,4.02138353394,4.494288685,1.11759762457,5.42146190969,297868631353,8234089430,2.7643358727,784712951306,1.42583679772e+12,0.550352573701,272685,0,0,0,0,0,0,0,0,0,0,0
refined_volume_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adjacency_build,compute,0.00316587799989,0.00380483568753,0.00435085199979,1.1435058849,0.00524843418944,279592988893,7490757820,2.67916511414,749332730925,1.29669207758e+12,0.577880241486,92,0,0,0,0,0,0,0,0,0,0,0
vertex_numbering_local,compute,0.0371686640001,0.0419950095625,0.0478985330001,1.14057678517,0.0577800160138,279805271196,7496000877,2.67900631213,749847315066,1.29799722702e+12,0.577695621727,6127,0,0,0,0,0,0,0,0,0,0,0
vertex_count_pre_collective_wait,synchronization,6.84810001985e-05,8.75213741231,18.610999995,2.12645198747,22.450455377,443616564237,8443301519,1.90328815461,1.07232139733e+12,1.60420470051e+12,0.668444243421,522,0,0,0,0,0,0,0,0,0,0,0
vertex_count_allgather,communication,0.00205234500027,0.00212888831257,0.00220632699984,1.0363751761,0.00266149298105,279583549621,7490231533,2.67906732823,749313857628,1.29656499987e+12,0.577922323758,244,0,0,0,0,0,16,16,64,1024,4,64
element_count_pre_collective_wait,synchronization,3.32199997501e-05,0.000299311187462,0.000483645999793,1.6158634226,0.000583422327632,279586508533,7490236004,2.67904057435,749319697637,1.29657004783e+12,0.577924577919,11,0,0,0,0,0,0,0,0,0,0,0
element_count_allgather,communication,1.70409998645e-05,2.881599994e-05,3.31010000991e-05,1.14870211577,3.99297472388e-05,279581790628,7490218121,2.67907938646,749310409619,1.29656056242e+12,0.577921642333,0,0,0,0,0,0,16,16,64,1024,4,64
