stage,category,time_min_s,time_avg_s,time_max_s,max_over_avg,max_percent_of_total,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,rchar_total_bytes,wchar_total_bytes,physical_read_total_bytes,physical_write_total_bytes,send_messages_total,receive_messages_total,send_total_bytes,receive_total_bytes,send_max_rank_bytes,receive_max_rank_bytes
geometry_load,io,1.726077498,1.7271518045,1.728226111,1.00062201047,0.481766578976,0,0,0,0,0,0,9762,0,2070185,0,0,0,0,0,0,0,0,0
coarse_local_size,setup,0.449829714,0.4544490265,0.459068339,1.01016464384,0.12797155522,0,0,0,0,0,0,19964,0,0,0,0,0,0,0,0,0,0,0
coarse_edge_mesh,setup,0.012103938,0.0121336855,0.012163433,1.00245164587,0.00339072269982,0,0,0,0,0,0,1064,0,0,0,0,0,0,0,0,0,0,0
coarse_surface_mesh,setup,8.116683023,8.1172915805,8.117900138,1.00007497051,2.26297528608,0,0,0,0,0,0,30171,0,0,0,0,0,0,0,0,0,0,0
coarse_volume_mesh,setup,13.87324339,13.9687795645,14.064315739,1.00683926424,3.92061966666,0,0,0,0,0,0,38248,0,0,0,0,0,0,0,0,0,0,0
coarse_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
submesh_initialization,setup,0.000108941000008,0.000114531500003,0.000120121999998,1.04881189887,3.34856444019e-05,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
metis_partition,compute,0.105867502,0.10588978,0.105912058,1.00021038858,0.029524429431,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0
face_map_setup,compute,0.00689227600003,0.00715751650006,0.00742275700009,1.03705761629,0.00206919466367,0,0,0,0,0,0,852,0,0,0,0,0,0,0,0,0,0,0
face_local_extract,compute,0.166372932,0.167893612,0.169414292,1.00905740237,0.0472265425033,0,0,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,0,0
