stage,category,time_min_s,time_avg_s,time_max_s,max_over_avg,max_percent_of_total,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,rchar_total_bytes,wchar_total_bytes,physical_read_total_bytes,physical_write_total_bytes,send_messages_total,receive_messages_total,send_total_bytes,receive_total_bytes,send_max_rank_bytes,receive_max_rank_bytes
geometry_load,io,1.710481392,1.710481392,1.710481392,1,0.240048759844,0,0,0,0,0,0,4873,0,1035093,0,0,0,0,0,0,0,0,0
coarse_local_size,setup,0.451432209,0.451432209,0.451432209,1,0.0633539437674,0,0,0,0,0,0,10112,0,0,0,0,0,0,0,0,0,0,0
coarse_edge_mesh,setup,0.0125360559998,0.0125360559998,0.0125360559998,1,0.00175930864268,0,0,0,0,0,0,521,0,0,0,0,0,0,0,0,0,0,0
coarse_surface_mesh,setup,8.233908907,8.233908907,8.233908907,1,1.15554581946,0,0,0,0,0,0,15707,0,0,0,0,0,0,0,0,0,0,0
coarse_volume_mesh,setup,14.150878813,14.150878813,14.150878813,1,1.98593268868,0,0,0,0,0,0,27038,0,0,0,0,0,0,0,0,0,0,0
coarse_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
submesh_initialization,setup,0.000120401000004,0.000120401000004,0.000120401000004,1,1.68970623533e-05,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
metis_partition,compute,0.0878677549999,0.0878677549999,0.0878677549999,1,0.0123313505289,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0
face_map_setup,compute,0.007232208,0.007232208,0.007232208,1,0.00101496723054,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0
face_local_extract,compute,0.183995208,0.183995208,0.183995208,1,0.0258218661157,0,0,0,0,0,0,460,0,0,0,0,0,0,0,0,0,0,0
face_pre_collective_wait,synchronization,2.12000009014e-06,2.12000009014e-06,2.12000009014e-06,1,2.97520566367e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
face_collective_setup,compute,0.000155540999913,0.000155540999913,0.000155540999913,1,2.18286058583e-05,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
face_allgatherv,communication,0.047605601,0.047605601,0.047605601,1,0.00668096451391,0,0,0,0,0,0,739,0,0,0,0,0,1,1,4859624,4859624,4859624,4859624
face_global_merge,compute,0.0777106609999,0.0777106609999,0.0777106609999,1,0.0109059051369,0,0,0,0,0,0,437,0,0,0,0,0,0,0,0,0,0,0
part_face_create,compute,0.04531178,0.04531178,0.04531178,1,0.00635904994125,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0
surface_refine,compute,0.576278288,0.576278288,0.576278288,1,0.0808748279907,0,0,0,0,0,0,12254,0,0,0,0,0,0,0,0,0,0,0
refined_surface_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
local_volume_mesh,compute,586.00235334,586.00235334,586.00235334,1,82.2395021908,0,0,0,0,0,0,312372,0,0,0,0,0,0,0,0,0,0,0
volume_refine,compute,70.960990325,70.960990325,70.960990325,1,9.95865713855,0,0,0,0,0,0,2938968,0,0,0,0,0,0,0,0,0,0,0
refined_volume_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adjacency_build,compute,0.00248666300013,0.00248666300013,0.00248666300013,1,0.000348977996558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vertex_numbering_local,compute,0.30600636,0.30600636,0.30600636,1,0.0429448970131,0,0,0,0,0,0,426,0,0,0,0,0,0,0,0,0,0,0
vertex_count_allgather,communication,8.62410001901e-05,8.62410001901e-05,8.62410001901e-05,1,1.21030519479e-05,0,0,0,0,0,0,7,0,0,0,0,0,1,1,4,4,4,4
element_count_allgather,communication,1.0360000033e-05,1.0360000033e-05,1.0360000033e-05,1,1.45392120109e-06,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,4,4
vertex_exchange_prepare,compute,2.66000006377e-06,2.66000006377e-06,2.66000006377e-06,1,3.73304099933e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vertex_exchange,communication,4.39999894297e-07,4.39999894297e-07,4.39999894297e-07,1,6.17495340501e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
