stage,category,time_min_s,time_avg_s,time_max_s,max_over_avg,max_percent_of_total,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,rchar_total_bytes,wchar_total_bytes,physical_read_total_bytes,physical_write_total_bytes,send_messages_total,receive_messages_total,send_total_bytes,receive_total_bytes,send_max_rank_bytes,receive_max_rank_bytes
geometry_load,io,1.719030993,1.76284198345,1.804916014,1.02386715936,3.90390194916,89856576873,1561971007,1.73829346872,212227051871,243527391604,0.87147096872,390784,0,66251521,0,0,0,0,0,0,0,0,0
coarse_local_size,setup,0.503381926,0.561332884172,0.584386434,1.04106930215,1.26398531625,17110401070,399878987,2.33705209693,40461474067,58081578771,0.696631787964,526641,0,0,0,0,0,0,0,0,0,0,0
coarse_edge_mesh,setup,0.0127343500003,0.0136502982812,0.014823598,1.08595414508,0.0320623633881,403069074,10857404,2.69368321718,819475256,1709387206,0.4793970922,32801,0,0,0,0,0,0,0,0,0,0,0
coarse_surface_mesh,setup,8.6406348,8.76058876786,9.034619982,1.03127999971,19.5412253446,363161662060,10524648857,2.89806165037,980032170190,1.2188017448e+12,0.804094820487,1008458,0,0,0,0,0,0,0,0,0,0,0
coarse_volume_mesh,setup,14.655767441,15.0841578989,15.592914547,1.03372787871,33.7263390767,340635125755,8135686346,2.38838737725,860528957368,1.44590331466e+12,0.595149723113,1777987,0,0,0,0,0,0,0,0,0,0,0
coarse_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
submesh_initialization,setup,0.000127440999677,0.000325043843759,0.000597907999691,1.83946877066,0.00129323147853,230822658931,5434558412,2.35443020939,591786139312,998719321240,0.592544999107,477,0,0,0,0,0,0,0,0,0,0,0
metis_partition,compute,0.170345738,0.181948446422,0.188924014,1.0383381541,0.408628889531,238078066807,5822190777,2.44549649411,608507656851,1.02404193154e+12,0.594221426007,34988,0,0,0,0,0,0,0,0,0,0,0
face_map_setup,compute,0.00741144299991,0.00800374289063,0.00864229499985,1.07978168689,0.0186926549675,231018194977,5438930589,2.35432996502,592291187108,999783946227,0.592419181507,15997,0,0,0,0,0,0,0,0,0,0,0
face_local_extract,compute,0.162267393,0.171455444,0.182735096,1.06578765734,0.395242710419,234737686573,5572900699,2.37409713811,602230929236,1.02256647903e+12,0.588940613236,47387,0,0,0,0,0,0,0,0,0,0,0
face_pre_collective_wait,synchronization,3.19199998557e-05,0.0136651903281,0.033006829,2.41539475174,0.07139136839,231883346438,5435915077,2.34424557024,593869443404,1.0006185669e+12,0.593502322515,207,0,0,0,0,0,0,0,0,0,0,0
